date,time,meter_ID,meter_value
2024-06-19,01:30,111-111-111,1113.132
2024-06-19,01:30,333-333-333,1103.26
2024-06-19,01:30,666-666-666,1086.704
2024-06-19,02:00,111-111-111,1113.649
2024-06-19,02:00,333-333-333,1103.81
2024-06-19,02:00,666-666-666,1087.503
2024-06-19,02:30,111-111-111,1114.065
2024-06-19,02:30,333-333-333,1103.861
2024-06-19,02:30,666-666-666,1088.122
2024-06-19,03:00,111-111-111,1114.556
2024-06-19,03:00,333-333-333,1104.102
2024-06-19,03:00,666-666-666,1088.346
2024-06-19,03:30,111-111-111,1115.211
2024-06-19,03:30,333-333-333,1104.326
2024-06-19,03:30,666-666-666,1088.493
2024-06-19,04:00,111-111-111,1115.302
2024-06-19,04:00,333-333-333,1104.591
2024-06-19,04:00,666-666-666,1089.37
2024-06-19,04:30,111-111-111,1115.67
2024-06-19,04:30,333-333-333,1105.321
2024-06-19,04:30,666-666-666,1090.069
2024-06-19,05:00,111-111-111,1115.78
2024-06-19,05:00,333-333-333,1105.684
2024-06-19,05:00,666-666-666,1090.865
2024-06-19,05:30,111-111-111,1115.885
2024-06-19,05:30,333-333-333,1106.449
2024-06-19,05:30,666-666-666,1091.458
2024-06-19,06:00,111-111-111,1116.79
2024-06-19,06:00,333-333-333,1106.654
2024-06-19,06:00,666-666-666,1092.21
2024-06-19,06:30,111-111-111,1117.285
2024-06-19,06:30,333-333-333,1106.926
2024-06-19,06:30,666-666-666,1092.855
2024-06-19,07:00,111-111-111,1117.835
2024-06-19,07:00,333-333-333,1107.644
2024-06-19,07:00,666-666-666,1093.061
2024-06-19,07:30,111-111-111,1118.304
2024-06-19,07:30,333-333-333,1108.339
2024-06-19,07:30,666-666-666,1094.015
2024-06-19,08:00,111-111-111,1119.151
2024-06-19,08:00,333-333-333,1108.685
2024-06-19,08:00,666-666-666,1094.076
2024-06-19,08:30,111-111-111,1119.586
2024-06-19,08:30,333-333-333,1108.918
2024-06-19,08:30,666-666-666,1094.571
2024-06-19,09:00,111-111-111,1119.984
2024-06-19,09:00,333-333-333,1108.925
2024-06-19,09:00,666-666-666,1094.629
2024-06-19,09:30,111-111-111,1120.613
2024-06-19,09:30,333-333-333,1109.506
2024-06-19,09:30,666-666-666,1095.578
2024-06-19,10:00,111-111-111,1121.256
2024-06-19,10:00,333-333-333,1109.953
2024-06-19,10:00,666-666-666,1095.723
2024-06-19,10:30,111-111-111,1122.239
2024-06-19,10:30,333-333-333,1110.075
2024-06-19,10:30,666-666-666,1096.521
2024-06-19,11:00,111-111-111,1123.091
2024-06-19,11:00,333-333-333,1110.174
2024-06-19,11:00,666-666-666,1096.923
2024-06-19,11:30,111-111-111,1123.59
2024-06-19,11:30,333-333-333,1110.273
2024-06-19,11:30,666-666-666,1097.532
2024-06-19,12:00,111-111-111,1123.86
2024-06-19,12:00,333-333-333,1111.269
2024-06-19,12:00,666-666-666,1098.094
2024-06-19,12:30,111-111-111,1124.059
2024-06-19,12:30,333-333-333,1111.679
2024-06-19,12:30,666-666-666,1098.235
2024-06-19,13:00,111-111-111,1124.955
2024-06-19,13:00,333-333-333,1112.574
2024-06-19,13:00,666-666-666,1098.758
2024-06-19,13:30,111-111-111,1125.824
2024-06-19,13:30,333-333-333,1112.879
2024-06-19,13:30,666-666-666,1099.127
2024-06-19,14:00,111-111-111,1126.253
2024-06-19,14:00,333-333-333,1113.119
2024-06-19,14:00,666-666-666,1099.908
2024-06-19,14:30,111-111-111,1126.632
2024-06-19,14:30,333-333-333,1113.151
2024-06-19,14:30,666-666-666,1100.038
2024-06-19,15:00,111-111-111,1127.087
2024-06-19,15:00,333-333-333,1114.132
2024-06-19,15:00,666-666-666,1100.038
2024-06-19,15:30,111-111-111,1127.498
2024-06-19,15:30,333-333-333,1115.028
2024-06-19,15:30,666-666-666,1100.851
2024-06-19,16:00,111-111-111,1127.917
2024-06-19,16:00,333-333-333,1115.967
2024-06-19,16:00,666-666-666,1101.803
2024-06-19,16:30,111-111-111,1128.58
