date,time,meter_ID,meter_value
2024-06-14,01:30,111-111-111,1003.133
2024-06-14,01:30,333-333-333,986.489
2024-06-14,01:30,666-666-666,981.446
2024-06-14,02:00,111-111-111,1003.805
2024-06-14,02:00,333-333-333,987.013
2024-06-14,02:00,666-666-666,981.886
2024-06-14,02:30,111-111-111,1004.7
2024-06-14,02:30,333-333-333,987.884
2024-06-14,02:30,666-666-666,982.45
2024-06-14,03:00,111-111-111,1004.924
2024-06-14,03:00,333-333-333,988.138
2024-06-14,03:00,666-666-666,983.077
2024-06-14,03:30,111-111-111,1005.36
2024-06-14,03:30,333-333-333,989.019
2024-06-14,03:30,666-666-666,983.23
2024-06-14,04:00,111-111-111,1005.833
2024-06-14,04:00,333-333-333,989.959
2024-06-14,04:00,666-666-666,983.491
2024-06-14,04:30,111-111-111,1006.292
2024-06-14,04:30,333-333-333,990.357
2024-06-14,04:30,666-666-666,983.931
2024-06-14,05:00,111-111-111,1006.965
2024-06-14,05:00,333-333-333,991.156
2024-06-14,05:00,666-666-666,984.82
2024-06-14,05:30,111-111-111,1007.882
2024-06-14,05:30,333-333-333,991.952
2024-06-14,05:30,666-666-666,984.87
2024-06-14,06:00,111-111-111,1008.68
2024-06-14,06:00,333-333-333,992.859
2024-06-14,06:00,666-666-666,985.417
2024-06-14,06:30,111-111-111,1008.97
2024-06-14,06:30,333-333-333,993.268
2024-06-14,06:30,666-666-666,985.425
2024-06-14,07:00,111-111-111,1009.458
2024-06-14,07:00,333-333-333,994.083
2024-06-14,07:00,666-666-666,985.944
2024-06-14,07:30,111-111-111,1009.497
2024-06-14,07:30,333-333-333,994.522
2024-06-14,07:30,666-666-666,986.014
2024-06-14,08:00,111-111-111,1010.181
2024-06-14,08:00,333-333-333,995.404
2024-06-14,08:00,666-666-666,986.297
2024-06-14,08:30,111-111-111,1010.745
2024-06-14,08:30,333-333-333,995.628
2024-06-14,08:30,666-666-666,987.29
2024-06-14,09:00,111-111-111,1011.274
2024-06-14,09:00,333-333-333,995.996
2024-06-14,09:00,666-666-666,987.395
2024-06-14,09:30,111-111-111,1011.335
2024-06-14,09:30,333-333-333,996.883
2024-06-14,09:30,666-666-666,988.352
2024-06-14,10:00,111-111-111,1011.924
2024-06-14,10:00,333-333-333,997.087
2024-06-14,10:00,666-666-666,988.79
2024-06-14,10:30,111-111-111,1012.802
2024-06-14,10:30,333-333-333,997.426
2024-06-14,10:30,666-666-666,989.102
2024-06-14,11:00,111-111-111,1013.036
2024-06-14,11:00,333-333-333,998.401
2024-06-14,11:00,666-666-666,989.531
2024-06-14,11:30,111-111-111,1013.762
2024-06-14,11:30,333-333-333,998.534
2024-06-14,11:30,666-666-666,989.746
2024-06-14,12:00,111-111-111,1014.112
2024-06-14,12:00,333-333-333,999.326
2024-06-14,12:00,666-666-666,989.983
2024-06-14,12:30,111-111-111,1014.475
2024-06-14,12:30,333-333-333,1000.271
2024-06-14,12:30,666-666-666,990.592
2024-06-14,13:00,111-111-111,1014.855
2024-06-14,13:00,333-333-333,1000.837
2024-06-14,13:00,666-666-666,991.183
2024-06-14,13:30,111-111-111,1015.092
2024-06-14,13:30,333-333-333,1001.324
2024-06-14,13:30,666-666-666,991.735
2024-06-14,14:00,111-111-111,1016.038
2024-06-14,14:00,333-333-333,1001.501
2024-06-14,14:00,666-666-666,992.099
2024-06-14,14:30,111-111-111,1016.19
2024-06-14,14:30,333-333-333,1001.716
2024-06-14,14:30,666-666-666,992.378
2024-06-14,15:00,111-111-111,1016.363
2024-06-14,15:00,333-333-333,1002.054
2024-06-14,15:00,666-666-666,992.681
2024-06-14,15:30,111-111-111,1016.908
2024-06-14,15:30,333-333-333,1002.058
2024-06-14,15:30,666-666-666,992.968
2024-06-14,16:00,111-111-111,1017.753
2024-06-14,16:00,333-333-333,1002.92
2024-06-14,16:00,666-666-666,993.29
2024-06-14,16:30,111-111-111,1018.051
2024-06-14,16:30,333-333-333,1003.449
2024-06-14,16:30,666-666-666,994.222
2024-06-14,17:00,111-111-111,1018.214
2024-06-14,17:00,333-333-333,1004.359
2024-06-14,17:00,666-666-666,994.564
2024-06-14,17:30,111-111-111,1019.087
2024-06-14,17:30,333-333-333,1004.492
2024-06-14,17:30,666-666-666,994.723
2024-06-14,18:00,111-111-111,1019.688
2024-06-14,18:00,333-333-333,1005.144
2024-06-14,18:00,666-666-666,994.817
2024-06-14,18:30,111-111-111,1019.789
2024-06-14,18:30,333-333-333,1005.166
2024-06-14,18:30,666-666-666,995.028
2024-06-14,19:00,111-111-111,1020.094
2024-06-14,19:00,333-333-333,1005.633
2024-06-14,19:00,666-666-666,995.536
2024-06-14,19:30,111-111-111,1020.766
2024-06-14,19:30,333-333-333,1006.389
2024-06-14,19:30,666-666-666,995.906
2024-06-14,20:00,111-111-111,1021.643
2024-06-14,20:00,333-333-333,1007.356
2024-06-14,20:00,666-666-666,996.339
2024-06-14,20:30,111-111-111,1022.606
2024-06-14,20:30,333-333-333,1007.651
2024-06-14,20:30,666-666-666,996.448
2024-06-14,21:00,111-111-111,1023.534
2024-06-14,21:00,333-333-333,1007.945
2024-06-14,21:00,666-666-666,996.857
2024-06-14,21:30,111-111-111,1024.186
2024-06-14,21:30,333-333-333,1008.019
2024-06-14,21:30,666-666-666,997.099
2024-06-14,22:00,111-111-111,1024.351
2024-06-14,22:00,333-333-333,1008.722
2024-06-14,22:00,666-666-666,997.322
2024-06-14,22:30,111-111-111,1024.498
2024-06-14,22:30,333-333-333,1009.455
2024-06-14,22:30,666-666-666,997.452
2024-06-14,23:00,111-111-111,1024.795
2024-06-14,23:00,333-333-333,1010.079
2024-06-14,23:00,666-666-666,997.65
2024-06-14,23:30,111-111-111,1025.502
2024-06-14,23:30,333-333-333,1010.884
2024-06-14,23:30,666-666-666,997.911
