date,time,meter_ID,meter_value
2024-06-09,01:30,111-111-111,882.585
2024-06-09,01:30,333-333-333,871.452
2024-06-09,01:30,666-666-666,869.956
2024-06-09,02:00,111-111-111,882.878
2024-06-09,02:00,333-333-333,871.763
2024-06-09,02:00,666-666-666,870.574
2024-06-09,02:30,111-111-111,883.0
2024-06-09,02:30,333-333-333,872.145
2024-06-09,02:30,666-666-666,871.015
2024-06-09,03:00,111-111-111,883.121
2024-06-09,03:00,333-333-333,873.099
2024-06-09,03:00,666-666-666,871.871
2024-06-09,03:30,111-111-111,883.956
2024-06-09,03:30,333-333-333,874.036
2024-06-09,03:30,666-666-666,872.623
2024-06-09,04:00,111-111-111,884.879
2024-06-09,04:00,333-333-333,874.04
2024-06-09,04:00,666-666-666,872.826
2024-06-09,04:30,111-111-111,885.865
2024-06-09,04:30,333-333-333,875.009
2024-06-09,04:30,666-666-666,873.198
2024-06-09,05:00,111-111-111,886.264
2024-06-09,05:00,333-333-333,875.965
2024-06-09,05:00,666-666-666,873.853
2024-06-09,05:30,111-111-111,886.999
2024-06-09,05:30,333-333-333,876.588
2024-06-09,05:30,666-666-666,873.92
2024-06-09,06:00,111-111-111,887.14
2024-06-09,06:00,333-333-333,877.063
2024-06-09,06:00,666-666-666,873.964
2024-06-09,06:30,111-111-111,887.557
2024-06-09,06:30,333-333-333,877.124
2024-06-09,06:30,666-666-666,874.072
2024-06-09,07:00,111-111-111,888.02
2024-06-09,07:00,333-333-333,877.539
2024-06-09,07:00,666-666-666,874.87
2024-06-09,07:30,111-111-111,888.759
2024-06-09,07:30,333-333-333,878.33
2024-06-09,07:30,666-666-666,875.253
2024-06-09,08:00,111-111-111,888.805
2024-06-09,08:00,333-333-333,879.238
2024-06-09,08:00,666-666-666,875.732
2024-06-09,08:30,111-111-111,889.264
2024-06-09,08:30,333-333-333,879.986
2024-06-09,08:30,666-666-666,876.458
2024-06-09,09:00,111-111-111,889.495
2024-06-09,09:00,333-333-333,880.353
2024-06-09,09:00,666-666-666,877.083
2024-06-09,09:30,111-111-111,889.505
2024-06-09,09:30,333-333-333,880.836
2024-06-09,09:30,666-666-666,877.135
2024-06-09,10:00,111-111-111,889.514
2024-06-09,10:00,333-333-333,881.619
2024-06-09,10:00,666-666-666,877.686
2024-06-09,10:30,111-111-111,889.532
2024-06-09,10:30,333-333-333,881.761
2024-06-09,10:30,666-666-666,877.988
2024-06-09,11:00,111-111-111,890.008
2024-06-09,11:00,333-333-333,881.935
2024-06-09,11:00,666-666-666,878.671
2024-06-09,11:30,111-111-111,890.143
2024-06-09,11:30,333-333-333,882.496
2024-06-09,11:30,666-666-666,878.937
2024-06-09,12:00,111-111-111,890.878
2024-06-09,12:00,333-333-333,882.517
2024-06-09,12:00,666-666-666,878.993
2024-06-09,12:30,111-111-111,891.327
2024-06-09,12:30,333-333-333,882.818
2024-06-09,12:30,666-666-666,879.649
2024-06-09,13:00,111-111-111,891.371
2024-06-09,13:00,333-333-333,883.655
2024-06-09,13:00,666-666-666,880.013
2024-06-09,13:30,111-111-111,891.988
2024-06-09,13:30,333-333-333,884.015
2024-06-09,13:30,666-666-666,880.112
2024-06-09,14:00,111-111-111,892.547
2024-06-09,14:00,333-333-333,884.361
2024-06-09,14:00,666-666-666,880.149
2024-06-09,14:30,111-111-111,892.627
2024-06-09,14:30,333-333-333,885.111
2024-06-09,14:30,666-666-666,880.439
2024-06-09,15:00,111-111-111,892.977
2024-06-09,15:00,333-333-333,886.091
2024-06-09,15:00,666-666-666,881.436
2024-06-09,15:30,111-111-111,893.439
2024-06-09,15:30,333-333-333,886.434
2024-06-09,15:30,666-666-666,882.41
2024-06-09,16:00,111-111-111,894.316
2024-06-09,16:00,333-333-333,886.755
2024-06-09,16:00,666-666-666,882.526
2024-06-09,16:30,111-111-111,895.116
2024-06-09,16:30,333-333-333,887.245
2024-06-09,16:30,666-666-666,883.054
2024-06-09,17:00,111-111-111,895.49
2024-06-09,17:00,333-333-333,887.842
2024-06-09,17:00,666-666-666,883.514
2024-06-09,17:30,111-111-111,896.322
2024-06-09,17:30,333-333-333,888.773
2024-06-09,17:30,666-666-666,884.512
2024-06-09,18:00,111-111-111,897.16
2024-06-09,18:00,333-333-333,889.17
2024-06-09,18:00,666-666-666,884.599
2024-06-09,18:30,111-111-111,897.62
2024-06-09,18:30,333-333-333,889.472
2024-06-09,18:30,666-666-666,885.466
2024-06-09,19:00,111-111-111,897.881
2024-06-09,19:00,333-333-333,890.466
2024-06-09,19:00,666-666-666,886.182
2024-06-09,19:30,111-111-111,898.265
2024-06-09,19:30,333-333-333,890.708
2024-06-09,19:30,666-666-666,886.937
2024-06-09,20:00,111-111-111,899.02
2024-06-09,20:00,333-333-333,890.989
2024-06-09,20:00,666-666-666,886.992
2024-06-09,20:30,111-111-111,899.078
2024-06-09,20:30,333-333-333,891.227
2024-06-09,20:30,666-666-666,887.126
2024-06-09,21:00,111-111-111,899.252
2024-06-09,21:00,333-333-333,892.095
2024-06-09,21:00,666-666-666,887.967
2024-06-09,21:30,111-111-111,899.54
2024-06-09,21:30,333-333-333,893.027
2024-06-09,21:30,666-666-666,887.971
2024-06-09,22:00,111-111-111,900.272
2024-06-09,22:00,333-333-333,893.252
2024-06-09,22:00,666-666-666,888.549
2024-06-09,22:30,111-111-111,900.681
2024-06-09,22:30,333-333-333,893.844
2024-06-09,22:30,666-666-666,888.736
2024-06-09,23:00,111-111-111,901.538
2024-06-09,23:00,333-333-333,894.494
2024-06-09,23:00,666-666-666,888.812
2024-06-09,23:30,111-111-111,901.992
2024-06-09,23:30,333-333-333,895.056
2024-06-09,23:30,666-666-666,889.277
