date,time,meter_ID,meter_value
2024-06-20,01:30,111-111-111,1135.794
2024-06-20,01:30,333-333-333,1123.952
2024-06-20,01:30,666-666-666,1109.11
2024-06-20,02:00,111-111-111,1135.838
2024-06-20,02:00,333-333-333,1124.548
2024-06-20,02:00,666-666-666,1109.433
2024-06-20,02:30,111-111-111,1136.329
2024-06-20,02:30,333-333-333,1125.117
2024-06-20,02:30,666-666-666,1110.323
2024-06-20,03:00,111-111-111,1137.238
2024-06-20,03:00,333-333-333,1125.554
2024-06-20,03:00,666-666-666,1111.237
2024-06-20,03:30,111-111-111,1138.069
2024-06-20,03:30,333-333-333,1125.978
2024-06-20,03:30,666-666-666,1111.241
2024-06-20,04:00,111-111-111,1138.395
2024-06-20,04:00,333-333-333,1126.866
2024-06-20,04:00,666-666-666,1112.157
2024-06-20,04:30,111-111-111,1138.545
2024-06-20,04:30,333-333-333,1127.803
2024-06-20,04:30,666-666-666,1113.005
2024-06-20,05:00,111-111-111,1139.506
2024-06-20,05:00,333-333-333,1128.151
2024-06-20,05:00,666-666-666,1113.4
2024-06-20,05:30,111-111-111,1140.01
2024-06-20,05:30,333-333-333,1128.904
2024-06-20,05:30,666-666-666,1113.508
2024-06-20,06:00,111-111-111,1140.885
2024-06-20,06:00,333-333-333,1129.276
2024-06-20,06:00,666-666-666,1114.18
2024-06-20,06:30,111-111-111,1141.768
2024-06-20,06:30,333-333-333,1129.994
2024-06-20,06:30,666-666-666,1114.556
2024-06-20,07:00,111-111-111,1142.142
2024-06-20,07:00,333-333-333,1130.836
2024-06-20,07:00,666-666-666,1115.379
2024-06-20,07:30,111-111-111,1142.276
2024-06-20,07:30,333-333-333,1131.532
2024-06-20,07:30,666-666-666,1115.807
2024-06-20,08:00,111-111-111,1142.605
2024-06-20,08:00,333-333-333,1132.53
2024-06-20,08:00,666-666-666,1116.443
2024-06-20,08:30,111-111-111,1143.001
2024-06-20,08:30,333-333-333,1133.473
2024-06-20,08:30,666-666-666,1117.116
2024-06-20,09:00,111-111-111,1143.694
2024-06-20,09:00,333-333-333,1134.432
