date,time,meter_ID,meter_value
2024-06-12,01:30,111-111-111,953.705
2024-06-12,01:30,333-333-333,941.554
2024-06-12,01:30,666-666-666,934.998
2024-06-12,02:00,111-111-111,954.677
2024-06-12,02:00,333-333-333,942.551
2024-06-12,02:00,666-666-666,935.146
2024-06-12,02:30,111-111-111,955.151
2024-06-12,02:30,333-333-333,942.606
2024-06-12,02:30,666-666-666,936.012
2024-06-12,03:00,111-111-111,955.721
2024-06-12,03:00,333-333-333,943.067
2024-06-12,03:00,666-666-666,936.235
2024-06-12,03:30,111-111-111,956.611
2024-06-12,03:30,333-333-333,943.886
2024-06-12,03:30,666-666-666,936.973
2024-06-12,04:00,111-111-111,957.073
2024-06-12,04:00,333-333-333,944.455
2024-06-12,04:00,666-666-666,937.136
2024-06-12,04:30,111-111-111,957.774
2024-06-12,04:30,333-333-333,945.376
2024-06-12,04:30,666-666-666,937.698
2024-06-12,05:00,111-111-111,958.606
2024-06-12,05:00,333-333-333,946.007
2024-06-12,05:00,666-666-666,937.939
2024-06-12,05:30,111-111-111,958.96
2024-06-12,05:30,333-333-333,946.241
2024-06-12,05:30,666-666-666,938.912
2024-06-12,06:00,111-111-111,959.575
2024-06-12,06:00,333-333-333,946.651
2024-06-12,06:00,666-666-666,939.78
2024-06-12,06:30,111-111-111,960.543
2024-06-12,06:30,333-333-333,946.983
2024-06-12,06:30,666-666-666,940.581
2024-06-12,07:00,111-111-111,960.888
2024-06-12,07:00,333-333-333,947.505
2024-06-12,07:00,666-666-666,941.448
2024-06-12,07:30,111-111-111,961.348
2024-06-12,07:30,333-333-333,947.955
2024-06-12,07:30,666-666-666,942.161
2024-06-12,08:00,111-111-111,962.341
2024-06-12,08:00,333-333-333,948.637
2024-06-12,08:00,666-666-666,942.203
2024-06-12,08:30,111-111-111,962.866
2024-06-12,08:30,333-333-333,948.79
2024-06-12,08:30,666-666-666,942.606
2024-06-12,09:00,111-111-111,963.732
2024-06-12,09:00,333-333-333,949.766
2024-06-12,09:00,666-666-666,943.35
2024-06-12,09:30,111-111-111,964.727
2024-06-12,09:30,333-333-333,950.145
2024-06-12,09:30,666-666-666,943.384
2024-06-12,10:00,111-111-111,965.082
2024-06-12,10:00,333-333-333,950.554
2024-06-12,10:00,666-666-666,943.815
2024-06-12,10:30,111-111-111,965.645
2024-06-12,10:30,333-333-333,950.917
2024-06-12,10:30,666-666-666,944.056
2024-06-12,11:00,111-111-111,966.405
2024-06-12,11:00,333-333-333,951.023
2024-06-12,11:00,666-666-666,944.166
2024-06-12,11:30,111-111-111,967.147
2024-06-12,11:30,333-333-333,951.104
2024-06-12,11:30,666-666-666,944.744
2024-06-12,12:00,111-111-111,967.681
2024-06-12,12:00,333-333-333,951.951
2024-06-12,12:00,666-666-666,945.609
2024-06-12,12:30,111-111-111,968.042
2024-06-12,12:30,333-333-333,952.455
2024-06-12,12:30,666-666-666,945.747
2024-06-12,13:00,111-111-111,968.858
2024-06-12,13:00,333-333-333,952.931
2024-06-12,13:00,666-666-666,945.877
2024-06-12,13:30,111-111-111,968.881
2024-06-12,13:30,333-333-333,953.815
2024-06-12,13:30,666-666-666,946.523
2024-06-12,14:00,111-111-111,969.202
2024-06-12,14:00,333-333-333,954.062
2024-06-12,14:00,666-666-666,947.084
2024-06-12,14:30,111-111-111,969.82
2024-06-12,14:30,333-333-333,954.748
2024-06-12,14:30,666-666-666,947.779
2024-06-12,15:00,111-111-111,970.699
2024-06-12,15:00,333-333-333,955.26
2024-06-12,15:00,666-666-666,948.28
2024-06-12,15:30,111-111-111,971.045
2024-06-12,15:30,333-333-333,955.466
2024-06-12,15:30,666-666-666,948.552
2024-06-12,16:00,111-111-111,971.637
2024-06-12,16:00,333-333-333,956.363
2024-06-12,16:00,666-666-666,948.666
2024-06-12,16:30,111-111-111,971.679
2024-06-12,16:30,333-333-333,956.84
2024-06-12,16:30,666-666-666,948.896
2024-06-12,17:00,111-111-111,972.168
2024-06-12,17:00,333-333-333,956.996
2024-06-12,17:00,666-666-666,948.98
2024-06-12,17:30,111-111-111,972.636
2024-06-12,17:30,333-333-333,957.792
2024-06-12,17:30,666-666-666,949.927
2024-06-12,18:00,111-111-111,973.155
2024-06-12,18:00,333-333-333,957.837
2024-06-12,18:00,666-666-666,950.113
2024-06-12,18:30,111-111-111,973.272
2024-06-12,18:30,333-333-333,958.011
2024-06-12,18:30,666-666-666,950.48
2024-06-12,19:00,111-111-111,973.533
2024-06-12,19:00,333-333-333,958.951
2024-06-12,19:00,666-666-666,951.216
2024-06-12,19:30,111-111-111,974.292
2024-06-12,19:30,333-333-333,959.387
2024-06-12,19:30,666-666-666,951.53
2024-06-12,20:00,111-111-111,975.157
2024-06-12,20:00,333-333-333,959.697
2024-06-12,20:00,666-666-666,952.417
2024-06-12,20:30,111-111-111,975.33
2024-06-12,20:30,333-333-333,959.812
2024-06-12,20:30,666-666-666,952.676
2024-06-12,21:00,111-111-111,976.278
2024-06-12,21:00,333-333-333,960.151
2024-06-12,21:00,666-666-666,952.961
2024-06-12,21:30,111-111-111,976.731
2024-06-12,21:30,333-333-333,961.1
2024-06-12,21:30,666-666-666,953.378
2024-06-12,22:00,111-111-111,977.244
2024-06-12,22:00,333-333-333,962.077
2024-06-12,22:00,666-666-666,953.51
2024-06-12,22:30,111-111-111,978.034
2024-06-12,22:30,333-333-333,962.346
2024-06-12,22:30,666-666-666,953.663
2024-06-12,23:00,111-111-111,978.836
2024-06-12,23:00,333-333-333,962.578
2024-06-12,23:00,666-666-666,954.47
2024-06-12,23:30,111-111-111,979.463
2024-06-12,23:30,333-333-333,963.171
2024-06-12,23:30,666-666-666,955.079
