date,time,meter_ID,meter_value
2024-06-25,01:30,111-111-111,1255.9
2024-06-25,01:30,333-333-333,1238.209
2024-06-25,01:30,666-666-666,1217.894
2024-06-25,02:00,111-111-111,1256.669
2024-06-25,02:00,333-333-333,1238.766
2024-06-25,02:00,666-666-666,1217.923
2024-06-25,02:30,111-111-111,1257.628
2024-06-25,02:30,333-333-333,1239.041
2024-06-25,02:30,666-666-666,1218.288
2024-06-25,03:00,111-111-111,1258.11
2024-06-25,03:00,333-333-333,1239.994
2024-06-25,03:00,666-666-666,1219.098
2024-06-25,03:30,111-111-111,1258.776
2024-06-25,03:30,333-333-333,1240.899
2024-06-25,03:30,666-666-666,1219.772
2024-06-25,04:00,111-111-111,1259.386
2024-06-25,04:00,333-333-333,1241.365
2024-06-25,04:00,666-666-666,1220.143
2024-06-25,04:30,111-111-111,1259.436
2024-06-25,04:30,333-333-333,1242.07
2024-06-25,04:30,666-666-666,1220.274
2024-06-25,05:00,111-111-111,1259.609
2024-06-25,05:00,333-333-333,1242.565
2024-06-25,05:00,666-666-666,1221.127
2024-06-25,05:30,111-111-111,1260.166
2024-06-25,05:30,333-333-333,1243.076
2024-06-25,05:30,666-666-666,1221.919
2024-06-25,06:00,111-111-111,1260.445
2024-06-25,06:00,333-333-333,1243.939
2024-06-25,06:00,666-666-666,1222.807
2024-06-25,06:30,111-111-111,1261.293
2024-06-25,06:30,333-333-333,1244.328
2024-06-25,06:30,666-666-666,1222.837
2024-06-25,07:00,111-111-111,1262.112
2024-06-25,07:00,333-333-333,1244.458
2024-06-25,07:00,666-666-666,1223.77
2024-06-25,07:30,111-111-111,1262.894
2024-06-25,07:30,333-333-333,1245.417
2024-06-25,07:30,666-666-666,1224.088
2024-06-25,08:00,111-111-111,1263.088
2024-06-25,08:00,333-333-333,1246.285
2024-06-25,08:00,666-666-666,1224.254
2024-06-25,08:30,111-111-111,1263.668
2024-06-25,08:30,333-333-333,1246.524
2024-06-25,08:30,666-666-666,1224.56
2024-06-25,09:00,111-111-111,1263.788
2024-06-25,09:00,333-333-333,1246.652
2024-06-25,09:00,666-666-666,1225.117
2024-06-25,09:30,111-111-111,1264.622
2024-06-25,09:30,333-333-333,1247.402
2024-06-25,09:30,666-666-666,1225.174
2024-06-25,10:00,111-111-111,1264.991
2024-06-25,10:00,333-333-333,1248.16
2024-06-25,10:00,666-666-666,1225.459
2024-06-25,10:30,111-111-111,1265.009
2024-06-25,10:30,333-333-333,1248.736
2024-06-25,10:30,666-666-666,1226.089
2024-06-25,11:00,111-111-111,1265.755
2024-06-25,11:00,333-333-333,1248.817
2024-06-25,11:00,666-666-666,1226.375
2024-06-25,11:30,111-111-111,1266.396
2024-06-25,11:30,333-333-333,1249.434
2024-06-25,11:30,666-666-666,1226.725
2024-06-25,12:00,111-111-111,1267.271
2024-06-25,12:00,333-333-333,1249.86
2024-06-25,12:00,666-666-666,1227.321
2024-06-25,12:30,111-111-111,1267.82
2024-06-25,12:30,333-333-333,1250.009
2024-06-25,12:30,666-666-666,1228.069
2024-06-25,13:00,111-111-111,1268.728
2024-06-25,13:00,333-333-333,1250.825
2024-06-25,13:00,666-666-666,1228.727
2024-06-25,13:30,111-111-111,1269.45
2024-06-25,13:30,333-333-333,1251.435
2024-06-25,13:30,666-666-666,1229.149
2024-06-25,14:00,111-111-111,1269.749
2024-06-25,14:00,333-333-333,1251.649
2024-06-25,14:00,666-666-666,1229.242
2024-06-25,14:30,111-111-111,1270.514
2024-06-25,14:30,333-333-333,1252.481
2024-06-25,14:30,666-666-666,1229.287
2024-06-25,15:00,111-111-111,1271.295
2024-06-25,15:00,333-333-333,1252.859
2024-06-25,15:00,666-666-666,1229.909
2024-06-25,15:30,111-111-111,1272.138
2024-06-25,15:30,333-333-333,1253.644
2024-06-25,15:30,666-666-666,1230.148
2024-06-25,16:00,111-111-111,1272.627
2024-06-25,16:00,333-333-333,1254.157
2024-06-25,16:00,666-666-666,1230.881
2024-06-25,16:30,111-111-111,1273.486
2024-06-25,16:30,333-333-333,1254.635
2024-06-25,16:30,666-666-666,1231.243
2024-06-25,17:00,111-111-111,1273.49
2024-06-25,17:00,333-333-333,1255.616
2024-06-25,17:00,666-666-666,1231.392
2024-06-25,17:30,111-111-111,1273.86
2024-06-25,17:30,333-333-333,1256.466
2024-06-25,17:30,666-666-666,1231.654
2024-06-25,18:00,111-111-111,1274.597
2024-06-25,18:00,333-333-333,1256.989
2024-06-25,18:00,666-666-666,1232.078
2024-06-25,18:30,111-111-111,1275.228
2024-06-25,18:30,333-333-333,1257.538
2024-06-25,18:30,666-666-666,1232.166
2024-06-25,19:00,111-111-111,1275.438
2024-06-25,19:00,333-333-333,1258.108
2024-06-25,19:00,666-666-666,1232.778
2024-06-25,19:30,111-111-111,1275.629
2024-06-25,19:30,333-333-333,1258.529
2024-06-25,19:30,666-666-666,1233.535
2024-06-25,20:00,111-111-111,1276.229
2024-06-25,20:00,333-333-333,1258.625
2024-06-25,20:00,666-666-666,1234.305
2024-06-25,20:30,111-111-111,1277.208
2024-06-25,20:30,333-333-333,1259.266
2024-06-25,20:30,666-666-666,1234.842
2024-06-25,21:00,111-111-111,1277.617
2024-06-25,21:00,333-333-333,1259.411
2024-06-25,21:00,666-666-666,1235.479
2024-06-25,21:30,111-111-111,1277.913
2024-06-25,21:30,333-333-333,1260.321
2024-06-25,21:30,666-666-666,1235.704
2024-06-25,22:00,111-111-111,1278.887
2024-06-25,22:00,333-333-333,1261.061
2024-06-25,22:00,666-666-666,1236.245
2024-06-25,22:30,111-111-111,1279.051
2024-06-25,22:30,333-333-333,1261.663
2024-06-25,22:30,666-666-666,1237.16
2024-06-25,23:00,111-111-111,1279.238
2024-06-25,23:00,333-333-333,1262.64
2024-06-25,23:00,666-666-666,1237.76
2024-06-25,23:30,111-111-111,1279.846
2024-06-25,23:30,333-333-333,1262.738
2024-06-25,23:30,666-666-666,1238.233
