date,time,meter_ID,meter_value
2024-06-26,01:30,111-111-111,1280.807
2024-06-26,01:30,333-333-333,1263.065
2024-06-26,01:30,666-666-666,1238.387
2024-06-26,02:00,111-111-111,1281.145
2024-06-26,02:00,333-333-333,1263.904
2024-06-26,02:00,666-666-666,1239.227
2024-06-26,02:30,111-111-111,1281.583
2024-06-26,02:30,333-333-333,1264.446
2024-06-26,02:30,666-666-666,1239.722
2024-06-26,03:00,111-111-111,1282.573
2024-06-26,03:00,333-333-333,1265.285
2024-06-26,03:00,666-666-666,1239.899
2024-06-26,03:30,111-111-111,1283.261
2024-06-26,03:30,333-333-333,1265.709
2024-06-26,03:30,666-666-666,1240.87
2024-06-26,04:00,111-111-111,1284.225
2024-06-26,04:00,333-333-333,1266.604
2024-06-26,04:00,666-666-666,1241.717
2024-06-26,04:30,111-111-111,1284.69
2024-06-26,04:30,333-333-333,1267.346
2024-06-26,04:30,666-666-666,1242.494
2024-06-26,05:00,111-111-111,1285.106
2024-06-26,05:00,333-333-333,1267.942
2024-06-26,05:00,666-666-666,1243.306
2024-06-26,05:30,111-111-111,1285.185
2024-06-26,05:30,333-333-333,1268.714
2024-06-26,05:30,666-666-666,1243.702
2024-06-26,06:00,111-111-111,1285.475
2024-06-26,06:00,333-333-333,1269.28
2024-06-26,06:00,666-666-666,1244.176
2024-06-26,06:30,111-111-111,1285.853
2024-06-26,06:30,333-333-333,1269.441
2024-06-26,06:30,666-666-666,1244.357
2024-06-26,07:00,111-111-111,1285.986
2024-06-26,07:00,333-333-333,1269.687
2024-06-26,07:00,666-666-666,1244.949
2024-06-26,07:30,111-111-111,1286.384
2024-06-26,07:30,333-333-333,1270.557
2024-06-26,07:30,666-666-666,1245.513
2024-06-26,08:00,111-111-111,1287.096
2024-06-26,08:00,333-333-333,1270.721
2024-06-26,08:00,666-666-666,1245.887
2024-06-26,08:30,111-111-111,1287.295
2024-06-26,08:30,333-333-333,1270.783
2024-06-26,08:30,666-666-666,1246.211
2024-06-26,09:00,111-111-111,1287.333
2024-06-26,09:00,333-333-333,1271.028
2024-06-26,09:00,666-666-666,1247.032
2024-06-26,09:30,111-111-111,1287.337
2024-06-26,09:30,333-333-333,1271.267
2024-06-26,09:30,666-666-666,1247.657
2024-06-26,10:00,111-111-111,1288.071
2024-06-26,10:00,333-333-333,1272.116
2024-06-26,10:00,666-666-666,1248.365
2024-06-26,10:30,111-111-111,1289.064
2024-06-26,10:30,333-333-333,1272.757
2024-06-26,10:30,666-666-666,1249.182
2024-06-26,11:00,111-111-111,1289.613
2024-06-26,11:00,333-333-333,1272.944
2024-06-26,11:00,666-666-666,1250.166
2024-06-26,11:30,111-111-111,1289.769
2024-06-26,11:30,333-333-333,1273.942
2024-06-26,11:30,666-666-666,1250.857
2024-06-26,12:00,111-111-111,1290.76
2024-06-26,12:00,333-333-333,1274.305
2024-06-26,12:00,666-666-666,1250.911
2024-06-26,12:30,111-111-111,1291.349
2024-06-26,12:30,333-333-333,1274.948
2024-06-26,12:30,666-666-666,1251.075
2024-06-26,13:00,111-111-111,1291.721
2024-06-26,13:00,333-333-333,1275.847
2024-06-26,13:00,666-666-666,1251.719
2024-06-26,13:30,111-111-111,1292.058
2024-06-26,13:30,333-333-333,1276.074
2024-06-26,13:30,666-666-666,1252.696
2024-06-26,14:00,111-111-111,1292.224
2024-06-26,14:00,333-333-333,1276.302
2024-06-26,14:00,666-666-666,1253.003
2024-06-26,14:30,111-111-111,1293.211
2024-06-26,14:30,333-333-333,1276.893
2024-06-26,14:30,666-666-666,1253.852
2024-06-26,15:00,111-111-111,1293.789
2024-06-26,15:00,333-333-333,1277.681
2024-06-26,15:00,666-666-666,1253.948
2024-06-26,15:30,111-111-111,1294.667
2024-06-26,15:30,333-333-333,1278.51
2024-06-26,15:30,666-666-666,1254.047
2024-06-26,16:00,111-111-111,1294.971
2024-06-26,16:00,333-333-333,1279.026
2024-06-26,16:00,666-666-666,1254.757
2024-06-26,16:30,111-111-111,1294.998
2024-06-26,16:30,333-333-333,1279.926
2024-06-26,16:30,666-666-666,1254.894
2024-06-26,17:00,111-111-111,1295.439
2024-06-26,17:00,333-333-333,1280.692
2024-06-26,17:00,666-666-666,1255.097
2024-06-26,17:30,111-111-111,1296.284
2024-06-26,17:30,333-333-333,1280.969
2024-06-26,17:30,666-666-666,1255.647
2024-06-26,18:00,111-111-111,1297.151
2024-06-26,18:00,333-333-333,1281.473
2024-06-26,18:00,666-666-666,1255.79
2024-06-26,18:30,111-111-111,1297.816
2024-06-26,18:30,333-333-333,1281.533
2024-06-26,18:30,666-666-666,1256.613
2024-06-26,19:00,111-111-111,1298.613
2024-06-26,19:00,333-333-333,1282.342
2024-06-26,19:00,666-666-666,1257.608
2024-06-26,19:30,111-111-111,1298.765
2024-06-26,19:30,333-333-333,1282.978
2024-06-26,19:30,666-666-666,1258.12
2024-06-26,20:00,111-111-111,1298.78
2024-06-26,20:00,333-333-333,1283.783
2024-06-26,20:00,666-666-666,1258.479
2024-06-26,20:30,111-111-111,1299.108
2024-06-26,20:30,333-333-333,1284.593
2024-06-26,20:30,666-666-666,1259.47
2024-06-26,21:00,111-111-111,1299.995
2024-06-26,21:00,333-333-333,1284.959
2024-06-26,21:00,666-666-666,1259.748
2024-06-26,21:30,111-111-111,1300.81
2024-06-26,21:30,333-333-333,1285.224
2024-06-26,21:30,666-666-666,1259.779
2024-06-26,22:00,111-111-111,1300.844
2024-06-26,22:00,333-333-333,1285.276
2024-06-26,22:00,666-666-666,1260.715
2024-06-26,22:30,111-111-111,1300.896
2024-06-26,22:30,333-333-333,1286.122
2024-06-26,22:30,666-666-666,1261.298
2024-06-26,23:00,111-111-111,1301.033
2024-06-26,23:00,333-333-333,1286.542
2024-06-26,23:00,666-666-666,1262.178
2024-06-26,23:30,111-111-111,1301.781
2024-06-26,23:30,333-333-333,1286.788
2024-06-26,23:30,666-666-666,1262.37
