date,time,meter_ID,meter_value
2024-06-15,01:30,111-111-111,1025.935
2024-06-15,01:30,333-333-333,1011.742
2024-06-15,01:30,666-666-666,998.875
2024-06-15,02:00,111-111-111,1026.132
2024-06-15,02:00,333-333-333,1012.463
2024-06-15,02:00,666-666-666,999.438
2024-06-15,02:30,111-111-111,1026.716
2024-06-15,02:30,333-333-333,1013.138
2024-06-15,02:30,666-666-666,999.556
2024-06-15,03:00,111-111-111,1026.757
2024-06-15,03:00,333-333-333,1013.312
2024-06-15,03:00,666-666-666,1000.139
2024-06-15,03:30,111-111-111,1027.198
2024-06-15,03:30,333-333-333,1013.934
2024-06-15,03:30,666-666-666,1000.548
2024-06-15,04:00,111-111-111,1027.324
2024-06-15,04:00,333-333-333,1014.278
2024-06-15,04:00,666-666-666,1001.394
2024-06-15,04:30,111-111-111,1027.767
2024-06-15,04:30,333-333-333,1014.511
2024-06-15,04:30,666-666-666,1002.254
2024-06-15,05:00,111-111-111,1028.662
2024-06-15,05:00,333-333-333,1014.98
2024-06-15,05:00,666-666-666,1002.929
2024-06-15,05:30,111-111-111,1029.185
2024-06-15,05:30,333-333-333,1015.517
2024-06-15,05:30,666-666-666,1003.481
2024-06-15,06:00,111-111-111,1030.149
2024-06-15,06:00,333-333-333,1016.147
2024-06-15,06:00,666-666-666,1003.52
2024-06-15,06:30,111-111-111,1030.402
2024-06-15,06:30,333-333-333,1017.137
2024-06-15,06:30,666-666-666,1003.707
2024-06-15,07:00,111-111-111,1030.912
2024-06-15,07:00,333-333-333,1017.597
2024-06-15,07:00,666-666-666,1004.288
2024-06-15,07:30,111-111-111,1031.41
2024-06-15,07:30,333-333-333,1018.006
2024-06-15,07:30,666-666-666,1004.356
2024-06-15,08:00,111-111-111,1032.301
2024-06-15,08:00,333-333-333,1018.4
2024-06-15,08:00,666-666-666,1005.232
2024-06-15,08:30,111-111-111,1032.864
2024-06-15,08:30,333-333-333,1019.399
2024-06-15,08:30,666-666-666,1005.704
2024-06-15,09:00,111-111-111,1033.339
2024-06-15,09:00,333-333-333,1019.487
2024-06-15,09:00,666-666-666,1005.924
2024-06-15,09:30,111-111-111,1034.118
2024-06-15,09:30,333-333-333,1020.3
2024-06-15,09:30,666-666-666,1005.944
2024-06-15,10:00,111-111-111,1034.406
2024-06-15,10:00,333-333-333,1021.176
2024-06-15,10:00,666-666-666,1006.827
2024-06-15,10:30,111-111-111,1034.425
2024-06-15,10:30,333-333-333,1021.31
2024-06-15,10:30,666-666-666,1007.051
2024-06-15,11:00,111-111-111,1035.136
2024-06-15,11:00,333-333-333,1022.234
2024-06-15,11:00,666-666-666,1007.968
2024-06-15,11:30,111-111-111,1035.883
2024-06-15,11:30,333-333-333,1022.586
2024-06-15,11:30,666-666-666,1008.447
2024-06-15,12:00,111-111-111,1036.194
2024-06-15,12:00,333-333-333,1023.138
2024-06-15,12:00,666-666-666,1008.76
2024-06-15,12:30,111-111-111,1036.546
2024-06-15,12:30,333-333-333,1023.749
2024-06-15,12:30,666-666-666,1009.421
2024-06-15,13:00,111-111-111,1037.153
2024-06-15,13:00,333-333-333,1024.535
2024-06-15,13:00,666-666-666,1010.007
2024-06-15,13:30,111-111-111,1037.253
2024-06-15,13:30,333-333-333,1024.925
2024-06-15,13:30,666-666-666,1010.624
2024-06-15,14:00,111-111-111,1038.046
2024-06-15,14:00,333-333-333,1025.458
2024-06-15,14:00,666-666-666,1010.872
2024-06-15,14:30,111-111-111,1038.934
2024-06-15,14:30,333-333-333,1026.022
2024-06-15,14:30,666-666-666,1011.459
2024-06-15,15:00,111-111-111,1039.711
2024-06-15,15:00,333-333-333,1026.147
2024-06-15,15:00,666-666-666,1012.018
2024-06-15,15:30,111-111-111,1040.619
2024-06-15,15:30,333-333-333,1026.783
2024-06-15,15:30,666-666-666,1012.687
2024-06-15,16:00,111-111-111,1041.295
2024-06-15,16:00,333-333-333,1027.505
2024-06-15,16:00,666-666-666,1013.286
2024-06-15,16:30,111-111-111,1042.277
2024-06-15,16:30,333-333-333,1027.661
2024-06-15,16:30,666-666-666,1013.861
2024-06-15,17:00,111-111-111,1042.548
2024-06-15,17:00,333-333-333,1028.632
2024-06-15,17:00,666-666-666,1014.448
2024-06-15,17:30,111-111-111,1043.022
2024-06-15,17:30,333-333-333,1029.155
2024-06-15,17:30,666-666-666,1014.947
2024-06-15,18:00,111-111-111,1043.657
2024-06-15,18:00,333-333-333,1029.458
2024-06-15,18:00,666-666-666,1015.686
2024-06-15,18:30,111-111-111,1044.225
2024-06-15,18:30,333-333-333,1029.881
2024-06-15,18:30,666-666-666,1016.404
2024-06-15,19:00,111-111-111,1044.748
2024-06-15,19:00,333-333-333,1029.963
2024-06-15,19:00,666-666-666,1016.577
2024-06-15,19:30,111-111-111,1045.347
2024-06-15,19:30,333-333-333,1030.641
2024-06-15,19:30,666-666-666,1016.695
2024-06-15,20:00,111-111-111,1045.697
2024-06-15,20:00,333-333-333,1031.439
2024-06-15,20:00,666-666-666,1016.988
2024-06-15,20:30,111-111-111,1045.775
2024-06-15,20:30,333-333-333,1032.408
2024-06-15,20:30,666-666-666,1017.127
2024-06-15,21:00,111-111-111,1045.874
2024-06-15,21:00,333-333-333,1033.283
2024-06-15,21:00,666-666-666,1018.066
2024-06-15,21:30,111-111-111,1046.243
2024-06-15,21:30,333-333-333,1033.336
2024-06-15,21:30,666-666-666,1018.071
2024-06-15,22:00,111-111-111,1046.663
2024-06-15,22:00,333-333-333,1033.505
2024-06-15,22:00,666-666-666,1018.676
2024-06-15,22:30,111-111-111,1046.856
2024-06-15,22:30,333-333-333,1033.613
2024-06-15,22:30,666-666-666,1019.634
2024-06-15,23:00,111-111-111,1047.663
2024-06-15,23:00,333-333-333,1034.224
2024-06-15,23:00,666-666-666,1020.206
2024-06-15,23:30,111-111-111,1047.757
2024-06-15,23:30,333-333-333,1035.134
2024-06-15,23:30,666-666-666,1020.49
