date,time,meter_ID,meter_value
2024-06-10,01:30,111-111-111,902.962
2024-06-10,01:30,333-333-333,895.395
2024-06-10,01:30,666-666-666,889.472
2024-06-10,02:00,111-111-111,903.398
2024-06-10,02:00,333-333-333,896.191
2024-06-10,02:00,666-666-666,890.242
2024-06-10,02:30,111-111-111,904.37
2024-06-10,02:30,333-333-333,897.063
2024-06-10,02:30,666-666-666,891.157
2024-06-10,03:00,111-111-111,905.088
2024-06-10,03:00,333-333-333,897.859
2024-06-10,03:00,666-666-666,891.462
2024-06-10,03:30,111-111-111,906.024
2024-06-10,03:30,333-333-333,898.432
2024-06-10,03:30,666-666-666,892.432
2024-06-10,04:00,111-111-111,906.947
2024-06-10,04:00,333-333-333,898.469
2024-06-10,04:00,666-666-666,893.278
2024-06-10,04:30,111-111-111,907.489
2024-06-10,04:30,333-333-333,899.399
2024-06-10,04:30,666-666-666,893.344
2024-06-10,05:00,111-111-111,908.261
2024-06-10,05:00,333-333-333,900.126
2024-06-10,05:00,666-666-666,894.305
2024-06-10,05:30,111-111-111,909.105
2024-06-10,05:30,333-333-333,900.535
2024-06-10,05:30,666-666-666,895.013
2024-06-10,06:00,111-111-111,909.866
2024-06-10,06:00,333-333-333,901.133
2024-06-10,06:00,666-666-666,895.817
2024-06-10,06:30,111-111-111,910.374
2024-06-10,06:30,333-333-333,901.311
2024-06-10,06:30,666-666-666,896.456
2024-06-10,07:00,111-111-111,911.35
2024-06-10,07:00,333-333-333,901.921
2024-06-10,07:00,666-666-666,897.009
2024-06-10,07:30,111-111-111,911.362
2024-06-10,07:30,333-333-333,902.811
2024-06-10,07:30,666-666-666,897.385
2024-06-10,08:00,111-111-111,912.267
2024-06-10,08:00,333-333-333,903.659
2024-06-10,08:00,666-666-666,897.926
2024-06-10,08:30,111-111-111,912.441
2024-06-10,08:30,333-333-333,904.493
2024-06-10,08:30,666-666-666,898.005
2024-06-10,09:00,111-111-111,913.36
2024-06-10,09:00,333-333-333,905.174
2024-06-10,09:00,666-666-666,898.713
2024-06-10,09:30,111-111-111,913.887
2024-06-10,09:30,333-333-333,905.932
2024-06-10,09:30,666-666-666,898.918
2024-06-10,10:00,111-111-111,914.753
2024-06-10,10:00,333-333-333,906.172
2024-06-10,10:00,666-666-666,899.475
2024-06-10,10:30,111-111-111,915.506
2024-06-10,10:30,333-333-333,907.151
2024-06-10,10:30,666-666-666,899.78
2024-06-10,11:00,111-111-111,916.021
2024-06-10,11:00,333-333-333,907.5
2024-06-10,11:00,666-666-666,900.416
2024-06-10,11:30,111-111-111,916.743
2024-06-10,11:30,333-333-333,907.845
2024-06-10,11:30,666-666-666,901.014
2024-06-10,12:00,111-111-111,917.651
2024-06-10,12:00,333-333-333,908.34
2024-06-10,12:00,666-666-666,901.361
2024-06-10,12:30,111-111-111,918.15
2024-06-10,12:30,333-333-333,908.355
2024-06-10,12:30,666-666-666,902.114
2024-06-10,13:00,111-111-111,918.741
2024-06-10,13:00,333-333-333,908.753
2024-06-10,13:00,666-666-666,902.661
2024-06-10,13:30,111-111-111,919.631
2024-06-10,13:30,333-333-333,908.827
2024-06-10,13:30,666-666-666,902.999
2024-06-10,14:00,111-111-111,920.459
2024-06-10,14:00,333-333-333,909.491
2024-06-10,14:00,666-666-666,903.268
2024-06-10,14:30,111-111-111,920.784
2024-06-10,14:30,333-333-333,909.987
2024-06-10,14:30,666-666-666,904.162
2024-06-10,15:00,111-111-111,921.312
2024-06-10,15:00,333-333-333,910.919
2024-06-10,15:00,666-666-666,904.165
2024-06-10,15:30,111-111-111,922.29
2024-06-10,15:30,333-333-333,911.405
2024-06-10,15:30,666-666-666,904.194
2024-06-10,16:00,111-111-111,923.282
2024-06-10,16:00,333-333-333,911.668
2024-06-10,16:00,666-666-666,904.933
2024-06-10,16:30,111-111-111,923.419
2024-06-10,16:30,333-333-333,912.656
2024-06-10,16:30,666-666-666,905.349
2024-06-10,17:00,111-111-111,923.465
2024-06-10,17:00,333-333-333,912.821
2024-06-10,17:00,666-666-666,906.283
2024-06-10,17:30,111-111-111,924.238
2024-06-10,17:30,333-333-333,913.52
2024-06-10,17:30,666-666-666,906.562
2024-06-10,18:00,111-111-111,925.079
2024-06-10,18:00,333-333-333,913.82
2024-06-10,18:00,666-666-666,907.068
2024-06-10,18:30,111-111-111,925.586
2024-06-10,18:30,333-333-333,914.648
2024-06-10,18:30,666-666-666,907.562
2024-06-10,19:00,111-111-111,925.949
2024-06-10,19:00,333-333-333,915.035
2024-06-10,19:00,666-666-666,907.815
2024-06-10,19:30,111-111-111,926.619
2024-06-10,19:30,333-333-333,915.443
2024-06-10,19:30,666-666-666,908.748
2024-06-10,20:00,111-111-111,926.912
2024-06-10,20:00,333-333-333,916.368
2024-06-10,20:00,666-666-666,909.577
2024-06-10,20:30,111-111-111,927.207
2024-06-10,20:30,333-333-333,917.185
2024-06-10,20:30,666-666-666,910.168
2024-06-10,21:00,111-111-111,927.208
2024-06-10,21:00,333-333-333,917.282
2024-06-10,21:00,666-666-666,910.766
2024-06-10,21:30,111-111-111,927.366
2024-06-10,21:30,333-333-333,917.816
2024-06-10,21:30,666-666-666,911.04
2024-06-10,22:00,111-111-111,928.075
2024-06-10,22:00,333-333-333,918.402
2024-06-10,22:00,666-666-666,911.396
2024-06-10,22:30,111-111-111,928.802
2024-06-10,22:30,333-333-333,918.972
2024-06-10,22:30,666-666-666,912.124
2024-06-10,23:00,111-111-111,928.912
2024-06-10,23:00,333-333-333,918.984
2024-06-10,23:00,666-666-666,912.929
2024-06-10,23:30,111-111-111,929.522
2024-06-10,23:30,333-333-333,919.663
2024-06-10,23:30,666-666-666,913.273
