date,time,meter_ID,meter_value
2024-06-30,01:30,111-111-111,1372.196
2024-06-30,01:30,333-333-333,1357.165
2024-06-30,01:30,666-666-666,1331.19
2024-06-30,02:00,111-111-111,1372.517
2024-06-30,02:00,333-333-333,1357.789
2024-06-30,02:00,666-666-666,1331.289
2024-06-30,02:30,111-111-111,1372.808
2024-06-30,02:30,333-333-333,1358.507
2024-06-30,02:30,666-666-666,1331.352
2024-06-30,03:00,111-111-111,1373.11
2024-06-30,03:00,333-333-333,1358.747
2024-06-30,03:00,666-666-666,1332.266
2024-06-30,03:30,111-111-111,1373.31
2024-06-30,03:30,333-333-333,1359.72
2024-06-30,03:30,666-666-666,1333.027
2024-06-30,04:00,111-111-111,1373.372
2024-06-30,04:00,333-333-333,1360.54
2024-06-30,04:00,666-666-666,1333.988
2024-06-30,04:30,111-111-111,1373.469
2024-06-30,04:30,333-333-333,1361.18
2024-06-30,04:30,666-666-666,1334.039
2024-06-30,05:00,111-111-111,1373.593
2024-06-30,05:00,333-333-333,1361.835
2024-06-30,05:00,666-666-666,1334.261
2024-06-30,05:30,111-111-111,1374.477
2024-06-30,05:30,333-333-333,1361.9
2024-06-30,05:30,666-666-666,1334.687
2024-06-30,06:00,111-111-111,1375.076
2024-06-30,06:00,333-333-333,1362.682
2024-06-30,06:00,666-666-666,1335.243
2024-06-30,06:30,111-111-111,1375.999
2024-06-30,06:30,333-333-333,1363.112
2024-06-30,06:30,666-666-666,1335.84
2024-06-30,07:00,111-111-111,1376.99
2024-06-30,07:00,333-333-333,1363.568
2024-06-30,07:00,666-666-666,1336.14
2024-06-30,07:30,111-111-111,1377.919
2024-06-30,07:30,333-333-333,1363.65
2024-06-30,07:30,666-666-666,1336.606
2024-06-30,08:00,111-111-111,1378.495
2024-06-30,08:00,333-333-333,1364.372
2024-06-30,08:00,666-666-666,1336.935
2024-06-30,08:30,111-111-111,1378.549
2024-06-30,08:30,333-333-333,1365.249
2024-06-30,08:30,666-666-666,1337.536
2024-06-30,09:00,111-111-111,1378.618
2024-06-30,09:00,333-333-333,1365.92
2024-06-30,09:00,666-666-666,1338.236
2024-06-30,09:30,111-111-111,1378.691
2024-06-30,09:30,333-333-333,1366.055
2024-06-30,09:30,666-666-666,1338.252
2024-06-30,10:00,111-111-111,1379.23
2024-06-30,10:00,333-333-333,1366.181
2024-06-30,10:00,666-666-666,1338.767
2024-06-30,10:30,111-111-111,1379.668
2024-06-30,10:30,333-333-333,1366.968
2024-06-30,10:30,666-666-666,1339.74
2024-06-30,11:00,111-111-111,1380.434
2024-06-30,11:00,333-333-333,1367.308
2024-06-30,11:00,666-666-666,1339.957
2024-06-30,11:30,111-111-111,1380.727
2024-06-30,11:30,333-333-333,1367.881
2024-06-30,11:30,666-666-666,1340.098
2024-06-30,12:00,111-111-111,1381.261
2024-06-30,12:00,333-333-333,1367.95
2024-06-30,12:00,666-666-666,1340.919
2024-06-30,12:30,111-111-111,1381.722
2024-06-30,12:30,333-333-333,1368.821
2024-06-30,12:30,666-666-666,1341.019
2024-06-30,13:00,111-111-111,1381.945
2024-06-30,13:00,333-333-333,1369.065
2024-06-30,13:00,666-666-666,1341.853
2024-06-30,13:30,111-111-111,1382.632
2024-06-30,13:30,333-333-333,1369.499
2024-06-30,13:30,666-666-666,1342.092
2024-06-30,14:00,111-111-111,1382.96
2024-06-30,14:00,333-333-333,1369.753
2024-06-30,14:00,666-666-666,1342.354
2024-06-30,14:30,111-111-111,1383.712
2024-06-30,14:30,333-333-333,1370.508
2024-06-30,14:30,666-666-666,1343.215
2024-06-30,15:00,111-111-111,1383.877
2024-06-30,15:00,333-333-333,1370.945
2024-06-30,15:00,666-666-666,1344.194
2024-06-30,15:30,111-111-111,1384.112
2024-06-30,15:30,333-333-333,1371.491
2024-06-30,15:30,666-666-666,1344.459
2024-06-30,16:00,111-111-111,1384.363
2024-06-30,16:00,333-333-333,1371.923
2024-06-30,16:00,666-666-666,1345.094
2024-06-30,16:30,111-111-111,1384.724
2024-06-30,16:30,333-333-333,1372.082
2024-06-30,16:30,666-666-666,1345.315
2024-06-30,17:00,111-111-111,1385.04
2024-06-30,17:00,333-333-333,1372.638
2024-06-30,17:00,666-666-666,1346.236
2024-06-30,17:30,111-111-111,1385.738
2024-06-30,17:30,333-333-333,1372.769
