date,time,meter_ID,meter_value
2024-06-16,01:30,111-111-111,1048.743
2024-06-16,01:30,333-333-333,1035.628
2024-06-16,01:30,666-666-666,1021.385
2024-06-16,02:00,111-111-111,1048.984
2024-06-16,02:00,333-333-333,1036.524
2024-06-16,02:00,666-666-666,1021.748
2024-06-16,02:30,111-111-111,1049.814
2024-06-16,02:30,333-333-333,1036.913
2024-06-16,02:30,666-666-666,1022.671
2024-06-16,03:00,111-111-111,1049.866
2024-06-16,03:00,333-333-333,1037.045
2024-06-16,03:00,666-666-666,1023.586
2024-06-16,03:30,111-111-111,1050.659
2024-06-16,03:30,333-333-333,1037.902
2024-06-16,03:30,666-666-666,1024.063
2024-06-16,04:00,111-111-111,1050.809
2024-06-16,04:00,333-333-333,1038.537
2024-06-16,04:00,666-666-666,1024.259
2024-06-16,04:30,111-111-111,1050.871
2024-06-16,04:30,333-333-333,1038.742
2024-06-16,04:30,666-666-666,1024.459
2024-06-16,05:00,111-111-111,1051.256
2024-06-16,05:00,333-333-333,1039.291
2024-06-16,05:00,666-666-666,1025.17
2024-06-16,05:30,111-111-111,1051.363
2024-06-16,05:30,333-333-333,1039.31
2024-06-16,05:30,666-666-666,1025.936
2024-06-16,06:00,111-111-111,1051.86
2024-06-16,06:00,333-333-333,1040.029
2024-06-16,06:00,666-666-666,1026.178
2024-06-16,06:30,111-111-111,1051.902
2024-06-16,06:30,333-333-333,1040.216
2024-06-16,06:30,666-666-666,1026.634
2024-06-16,07:00,111-111-111,1051.936
2024-06-16,07:00,333-333-333,1040.639
2024-06-16,07:00,666-666-666,1026.752
2024-06-16,07:30,111-111-111,1052.159
2024-06-16,07:30,333-333-333,1041.499
2024-06-16,07:30,666-666-666,1026.811
2024-06-16,08:00,111-111-111,1052.383
2024-06-16,08:00,333-333-333,1041.831
2024-06-16,08:00,666-666-666,1027.594
2024-06-16,08:30,111-111-111,1052.853
2024-06-16,08:30,333-333-333,1042.173
2024-06-16,08:30,666-666-666,1027.836
2024-06-16,09:00,111-111-111,1053.19
2024-06-16,09:00,333-333-333,1042.348
2024-06-16,09:00,666-666-666,1028.604
2024-06-16,09:30,111-111-111,1053.861
2024-06-16,09:30,333-333-333,1043.255
2024-06-16,09:30,666-666-666,1028.798
2024-06-16,10:00,111-111-111,1054.128
2024-06-16,10:00,333-333-333,1043.581
2024-06-16,10:00,666-666-666,1028.847
2024-06-16,10:30,111-111-111,1054.507
2024-06-16,10:30,333-333-333,1043.728
2024-06-16,10:30,666-666-666,1029.309
2024-06-16,11:00,111-111-111,1054.607
2024-06-16,11:00,333-333-333,1044.71
2024-06-16,11:00,666-666-666,1029.53
2024-06-16,11:30,111-111-111,1055.212
2024-06-16,11:30,333-333-333,1045.601
2024-06-16,11:30,666-666-666,1030.339
2024-06-16,12:00,111-111-111,1055.884
2024-06-16,12:00,333-333-333,1046.526
2024-06-16,12:00,666-666-666,1030.715
2024-06-16,12:30,111-111-111,1055.993
2024-06-16,12:30,333-333-333,1047.084
2024-06-16,12:30,666-666-666,1031.523
2024-06-16,13:00,111-111-111,1056.655
2024-06-16,13:00,333-333-333,1047.325
2024-06-16,13:00,666-666-666,1032.201
2024-06-16,13:30,111-111-111,1057.652
2024-06-16,13:30,333-333-333,1048.122
2024-06-16,13:30,666-666-666,1032.49
2024-06-16,14:00,111-111-111,1058.504
2024-06-16,14:00,333-333-333,1048.442
2024-06-16,14:00,666-666-666,1033.17
2024-06-16,14:30,111-111-111,1059.409
2024-06-16,14:30,333-333-333,1049.415
2024-06-16,14:30,666-666-666,1033.649
2024-06-16,15:00,111-111-111,1059.636
2024-06-16,15:00,333-333-333,1050.02
2024-06-16,15:00,666-666-666,1033.906
2024-06-16,15:30,111-111-111,1060.591
2024-06-16,15:30,333-333-333,1050.15
2024-06-16,15:30,666-666-666,1034.764
2024-06-16,16:00,111-111-111,1060.613
2024-06-16,16:00,333-333-333,1050.451
2024-06-16,16:00,666-666-666,1035.274
2024-06-16,16:30,111-111-111,1061.256
2024-06-16,16:30,333-333-333,1051.356
2024-06-16,16:30,666-666-666,1035.559
2024-06-16,17:00,111-111-111,1061.334
2024-06-16,17:00,333-333-333,1051.909
2024-06-16,17:00,666-666-666,1035.88
2024-06-16,17:30,111-111-111,1061.729
2024-06-16,17:30,333-333-333,1052.712
2024-06-16,17:30,666-666-666,1036.258
2024-06-16,18:00,111-111-111,1062.679
2024-06-16,18:00,333-333-333,1053.066
2024-06-16,18:00,666-666-666,1036.779
2024-06-16,18:30,111-111-111,1063.005
2024-06-16,18:30,333-333-333,1054.002
2024-06-16,18:30,666-666-666,1037.741
2024-06-16,19:00,111-111-111,1063.236
2024-06-16,19:00,333-333-333,1054.494
2024-06-16,19:00,666-666-666,1038.133
2024-06-16,19:30,111-111-111,1064.109
2024-06-16,19:30,333-333-333,1054.684
2024-06-16,19:30,666-666-666,1038.258
2024-06-16,20:00,111-111-111,1064.729
2024-06-16,20:00,333-333-333,1055.282
2024-06-16,20:00,666-666-666,1038.882
2024-06-16,20:30,111-111-111,1065.506
2024-06-16,20:30,333-333-333,1055.827
2024-06-16,20:30,666-666-666,1039.233
2024-06-16,21:00,111-111-111,1066.422
2024-06-16,21:00,333-333-333,1055.87
2024-06-16,21:00,666-666-666,1039.362
2024-06-16,21:30,111-111-111,1066.603
2024-06-16,21:30,333-333-333,1056.556
2024-06-16,21:30,666-666-666,1039.389
2024-06-16,22:00,111-111-111,1067.264
2024-06-16,22:00,333-333-333,1057.469
2024-06-16,22:00,666-666-666,1039.487
2024-06-16,22:30,111-111-111,1067.753
2024-06-16,22:30,333-333-333,1057.744
2024-06-16,22:30,666-666-666,1040.022
2024-06-16,23:00,111-111-111,1067.787
2024-06-16,23:00,333-333-333,1058.078
2024-06-16,23:00,666-666-666,1040.685
2024-06-16,23:30,111-111-111,1068.088
2024-06-16,23:30,333-333-333,1058.876
2024-06-16,23:30,666-666-666,1040.994
