date,time,meter_ID,meter_value
2024-06-04,01:30,111-111-111,775.142
2024-06-04,01:30,333-333-333,758.308
2024-06-04,01:30,666-666-666,759.376
2024-06-04,02:00,111-111-111,776.005
2024-06-04,02:00,333-333-333,758.773
2024-06-04,02:00,666-666-666,760.11
2024-06-04,02:30,111-111-111,776.619
2024-06-04,02:30,333-333-333,759.231
2024-06-04,02:30,666-666-666,760.418
2024-06-04,03:00,111-111-111,777.259
2024-06-04,03:00,333-333-333,759.736
2024-06-04,03:00,666-666-666,761.267
2024-06-04,03:30,111-111-111,778.227
2024-06-04,03:30,333-333-333,760.378
2024-06-04,03:30,666-666-666,761.808
2024-06-04,04:00,111-111-111,779.024
2024-06-04,04:00,333-333-333,761.305
2024-06-04,04:00,666-666-666,762.366
2024-06-04,04:30,111-111-111,779.91
2024-06-04,04:30,333-333-333,761.543
2024-06-04,04:30,666-666-666,762.74
2024-06-04,05:00,111-111-111,780.681
2024-06-04,05:00,333-333-333,761.88
2024-06-04,05:00,666-666-666,763.6
2024-06-04,05:30,111-111-111,780.943
2024-06-04,05:30,333-333-333,762.745
2024-06-04,05:30,666-666-666,764.508
2024-06-04,06:00,111-111-111,781.323
2024-06-04,06:00,333-333-333,763.353
2024-06-04,06:00,666-666-666,765.163
2024-06-04,06:30,111-111-111,781.449
2024-06-04,06:30,333-333-333,763.779
2024-06-04,06:30,666-666-666,765.362
2024-06-04,07:00,111-111-111,781.888
2024-06-04,07:00,333-333-333,763.941
2024-06-04,07:00,666-666-666,765.694
2024-06-04,07:30,111-111-111,782.137
2024-06-04,07:30,333-333-333,763.996
2024-06-04,07:30,666-666-666,765.798
2024-06-04,08:00,111-111-111,782.825
2024-06-04,08:00,333-333-333,764.809
2024-06-04,08:00,666-666-666,766.15
2024-06-04,08:30,111-111-111,783.143
2024-06-04,08:30,333-333-333,765.754
2024-06-04,08:30,666-666-666,767.028
2024-06-04,09:00,111-111-111,783.847
2024-06-04,09:00,333-333-333,766.255
2024-06-04,09:00,666-666-666,767.923
2024-06-04,09:30,111-111-111,784.068
2024-06-04,09:30,333-333-333,767.209
2024-06-04,09:30,666-666-666,768.277
2024-06-04,10:00,111-111-111,784.309
2024-06-04,10:00,333-333-333,768.074
2024-06-04,10:00,666-666-666,769.169
2024-06-04,10:30,111-111-111,784.434
2024-06-04,10:30,333-333-333,768.7
2024-06-04,10:30,666-666-666,770.029
2024-06-04,11:00,111-111-111,785.111
2024-06-04,11:00,333-333-333,768.943
2024-06-04,11:00,666-666-666,770.212
2024-06-04,11:30,111-111-111,786.041
2024-06-04,11:30,333-333-333,769.054
2024-06-04,11:30,666-666-666,770.237
2024-06-04,12:00,111-111-111,786.913
2024-06-04,12:00,333-333-333,769.538
2024-06-04,12:00,666-666-666,770.687
2024-06-04,12:30,111-111-111,787.214
2024-06-04,12:30,333-333-333,770.24
2024-06-04,12:30,666-666-666,770.796
2024-06-04,13:00,111-111-111,787.403
2024-06-04,13:00,333-333-333,770.757
2024-06-04,13:00,666-666-666,770.986
2024-06-04,13:30,111-111-111,787.646
2024-06-04,13:30,333-333-333,771.358
2024-06-04,13:30,666-666-666,771.253
2024-06-04,14:00,111-111-111,787.939
2024-06-04,14:00,333-333-333,772.009
2024-06-04,14:00,666-666-666,771.554
2024-06-04,14:30,111-111-111,788.054
2024-06-04,14:30,333-333-333,772.015
2024-06-04,14:30,666-666-666,772.096
2024-06-04,15:00,111-111-111,788.073
2024-06-04,15:00,333-333-333,772.181
2024-06-04,15:00,666-666-666,772.097
2024-06-04,15:30,111-111-111,788.461
2024-06-04,15:30,333-333-333,772.69
2024-06-04,15:30,666-666-666,772.936
2024-06-04,16:00,111-111-111,788.525
2024-06-04,16:00,333-333-333,772.899
2024-06-04,16:00,666-666-666,772.965
2024-06-04,16:30,111-111-111,789.495
2024-06-04,16:30,333-333-333,773.595
2024-06-04,16:30,666-666-666,773.535
2024-06-04,17:00,111-111-111,789.524
2024-06-04,17:00,333-333-333,773.901
2024-06-04,17:00,666-666-666,774.532
2024-06-04,17:30,111-111-111,789.724
2024-06-04,17:30,333-333-333,774.488
2024-06-04,17:30,666-666-666,775.246
2024-06-04,18:00,111-111-111,790.497
2024-06-04,18:00,333-333-333,774.882
2024-06-04,18:00,666-666-666,775.898
2024-06-04,18:30,111-111-111,791.371
2024-06-04,18:30,333-333-333,775.847
2024-06-04,18:30,666-666-666,776.519
2024-06-04,19:00,111-111-111,792.243
2024-06-04,19:00,333-333-333,776.149
2024-06-04,19:00,666-666-666,776.982
2024-06-04,19:30,111-111-111,792.51
2024-06-04,19:30,333-333-333,777.008
2024-06-04,19:30,666-666-666,777.464
2024-06-04,20:00,111-111-111,793.157
2024-06-04,20:00,333-333-333,777.535
2024-06-04,20:00,666-666-666,778.392
2024-06-04,20:30,111-111-111,794.0
2024-06-04,20:30,333-333-333,778.513
2024-06-04,20:30,666-666-666,778.958
2024-06-04,21:00,111-111-111,794.91
2024-06-04,21:00,333-333-333,779.343
2024-06-04,21:00,666-666-666,779.39
2024-06-04,21:30,111-111-111,795.199
2024-06-04,21:30,333-333-333,779.784
2024-06-04,21:30,666-666-666,779.783
2024-06-04,22:00,111-111-111,795.919
2024-06-04,22:00,333-333-333,780.372
2024-06-04,22:00,666-666-666,780.079
2024-06-04,22:30,111-111-111,796.557
2024-06-04,22:30,333-333-333,780.716
2024-06-04,22:30,666-666-666,780.694
2024-06-04,23:00,111-111-111,797.144
2024-06-04,23:00,333-333-333,781.086
2024-06-04,23:00,666-666-666,780.884
2024-06-04,23:30,111-111-111,797.739
2024-06-04,23:30,333-333-333,782.079
2024-06-04,23:30,666-666-666,781.767
