date,time,meter_ID,meter_value
2024-06-21,01:30,111-111-111,1161.102
2024-06-21,01:30,333-333-333,1147.991
2024-06-21,01:30,666-666-666,1132.534
2024-06-21,02:00,111-111-111,1161.316
2024-06-21,02:00,333-333-333,1148.085
2024-06-21,02:00,666-666-666,1132.833
2024-06-21,02:30,111-111-111,1161.459
2024-06-21,02:30,333-333-333,1148.913
2024-06-21,02:30,666-666-666,1133.014
2024-06-21,03:00,111-111-111,1161.854
2024-06-21,03:00,333-333-333,1149.325
2024-06-21,03:00,666-666-666,1133.042
2024-06-21,03:30,111-111-111,1162.706
2024-06-21,03:30,333-333-333,1149.998
2024-06-21,03:30,666-666-666,1133.888
2024-06-21,04:00,111-111-111,1163.317
2024-06-21,04:00,333-333-333,1150.22
2024-06-21,04:00,666-666-666,1134.082
2024-06-21,04:30,111-111-111,1163.565
2024-06-21,04:30,333-333-333,1150.88
2024-06-21,04:30,666-666-666,1135.036
2024-06-21,05:00,111-111-111,1163.794
2024-06-21,05:00,333-333-333,1151.533
2024-06-21,05:00,666-666-666,1135.192
2024-06-21,05:30,111-111-111,1164.124
2024-06-21,05:30,333-333-333,1151.816
2024-06-21,05:30,666-666-666,1136.048
2024-06-21,06:00,111-111-111,1164.46
2024-06-21,06:00,333-333-333,1152.545
2024-06-21,06:00,666-666-666,1136.58
2024-06-21,06:30,111-111-111,1164.606
2024-06-21,06:30,333-333-333,1153.459
2024-06-21,06:30,666-666-666,1137.412
2024-06-21,07:00,111-111-111,1165.097
2024-06-21,07:00,333-333-333,1154.367
2024-06-21,07:00,666-666-666,1137.899
2024-06-21,07:30,111-111-111,1165.266
2024-06-21,07:30,333-333-333,1155.173
2024-06-21,07:30,666-666-666,1138.467
2024-06-21,08:00,111-111-111,1165.539
2024-06-21,08:00,333-333-333,1156.04
2024-06-21,08:00,666-666-666,1138.776
2024-06-21,08:30,111-111-111,1166.382
2024-06-21,08:30,333-333-333,1156.057
2024-06-21,08:30,666-666-666,1139.003
2024-06-21,09:00,111-111-111,1167.06
2024-06-21,09:00,333-333-333,1156.328
2024-06-21,09:00,666-666-666,1139.828
2024-06-21,09:30,111-111-111,1167.167
2024-06-21,09:30,333-333-333,1156.776
2024-06-21,09:30,666-666-666,1140.116
2024-06-21,10:00,111-111-111,1167.475
2024-06-21,10:00,333-333-333,1157.299
2024-06-21,10:00,666-666-666,1140.4
2024-06-21,10:30,111-111-111,1168.08
2024-06-21,10:30,333-333-333,1157.559
2024-06-21,10:30,666-666-666,1140.978
2024-06-21,11:00,111-111-111,1169.058
2024-06-21,11:00,333-333-333,1157.742
2024-06-21,11:00,666-666-666,1141.927
2024-06-21,11:30,111-111-111,1169.665
2024-06-21,11:30,333-333-333,1158.639
2024-06-21,11:30,666-666-666,1142.027
2024-06-21,12:00,111-111-111,1170.474
2024-06-21,12:00,333-333-333,1159.065
2024-06-21,12:00,666-666-666,1142.147
2024-06-21,12:30,111-111-111,1171.362
2024-06-21,12:30,333-333-333,1159.603
2024-06-21,12:30,666-666-666,1142.359
2024-06-21,13:00,111-111-111,1172.056
2024-06-21,13:00,333-333-333,1159.964
2024-06-21,13:00,666-666-666,1143.206
2024-06-21,13:30,111-111-111,1172.701
2024-06-21,13:30,333-333-333,1160.856
2024-06-21,13:30,666-666-666,1143.798
2024-06-21,14:00,111-111-111,1173.605
2024-06-21,14:00,333-333-333,1161.558
2024-06-21,14:00,666-666-666,1144.747
2024-06-21,14:30,111-111-111,1173.607
2024-06-21,14:30,333-333-333,1161.878
2024-06-21,14:30,666-666-666,1145.676
2024-06-21,15:00,111-111-111,1174.457
2024-06-21,15:00,333-333-333,1162.227
2024-06-21,15:00,666-666-666,1145.885
2024-06-21,15:30,111-111-111,1175.318
2024-06-21,15:30,333-333-333,1162.374
2024-06-21,15:30,666-666-666,1146.133
2024-06-21,16:00,111-111-111,1176.255
2024-06-21,16:00,333-333-333,1163.017
2024-06-21,16:00,666-666-666,1146.368
2024-06-21,16:30,111-111-111,1176.312
2024-06-21,16:30,333-333-333,1163.732
2024-06-21,16:30,666-666-666,1146.98
