date,time,meter_ID,meter_value
2024-07-02,01:30,111-111-111,1417.025
2024-07-02,01:30,333-333-333,1401.078
2024-07-02,01:30,666-666-666,1378.582
2024-07-02,02:00,111-111-111,1417.514
2024-07-02,02:00,333-333-333,1401.239
2024-07-02,02:00,666-666-666,1379.222
2024-07-02,02:30,111-111-111,1418.25
2024-07-02,02:30,333-333-333,1402.007
2024-07-02,02:30,666-666-666,1379.974
2024-07-02,03:00,111-111-111,1418.688
2024-07-02,03:00,333-333-333,1402.088
2024-07-02,03:00,666-666-666,1380.101
2024-07-02,03:30,111-111-111,1419.436
2024-07-02,03:30,333-333-333,1402.305
2024-07-02,03:30,666-666-666,1380.367
2024-07-02,04:00,111-111-111,1420.288
2024-07-02,04:00,333-333-333,1403.286
2024-07-02,04:00,666-666-666,1381.351
2024-07-02,04:30,111-111-111,1420.995
2024-07-02,04:30,333-333-333,1403.87
2024-07-02,04:30,666-666-666,1382.233
2024-07-02,05:00,111-111-111,1421.086
2024-07-02,05:00,333-333-333,1404.232
2024-07-02,05:00,666-666-666,1382.295
2024-07-02,05:30,111-111-111,1421.588
2024-07-02,05:30,333-333-333,1405.055
2024-07-02,05:30,666-666-666,1382.599
2024-07-02,06:00,111-111-111,1422.18
2024-07-02,06:00,333-333-333,1405.777
2024-07-02,06:00,666-666-666,1383.086
2024-07-02,06:30,111-111-111,1422.291
2024-07-02,06:30,333-333-333,1406.066
2024-07-02,06:30,666-666-666,1383.302
2024-07-02,07:00,111-111-111,1423.172
2024-07-02,07:00,333-333-333,1406.421
2024-07-02,07:00,666-666-666,1383.696
2024-07-02,07:30,111-111-111,1423.593
2024-07-02,07:30,333-333-333,1406.742
2024-07-02,07:30,666-666-666,1384.053
2024-07-02,08:00,111-111-111,1424.442
2024-07-02,08:00,333-333-333,1407.595
2024-07-02,08:00,666-666-666,1384.594
2024-07-02,08:30,111-111-111,1425.414
2024-07-02,08:30,333-333-333,1408.472
2024-07-02,08:30,666-666-666,1384.707
2024-07-02,09:00,111-111-111,1426.25
2024-07-02,09:00,333-333-333,1408.614
2024-07-02,09:00,666-666-666,1385.428
2024-07-02,09:30,111-111-111,1426.899
2024-07-02,09:30,333-333-333,1409.348
2024-07-02,09:30,666-666-666,1386.343
2024-07-02,10:00,111-111-111,1427.755
2024-07-02,10:00,333-333-333,1410.331
2024-07-02,10:00,666-666-666,1386.948
2024-07-02,10:30,111-111-111,1427.876
2024-07-02,10:30,333-333-333,1410.634
2024-07-02,10:30,666-666-666,1387.118
2024-07-02,11:00,111-111-111,1428.732
2024-07-02,11:00,333-333-333,1411.096
2024-07-02,11:00,666-666-666,1387.842
2024-07-02,11:30,111-111-111,1429.169
2024-07-02,11:30,333-333-333,1411.404
2024-07-02,11:30,666-666-666,1387.897
2024-07-02,12:00,111-111-111,1429.732
2024-07-02,12:00,333-333-333,1411.506
2024-07-02,12:00,666-666-666,1388.58
2024-07-02,12:30,111-111-111,1430.248
2024-07-02,12:30,333-333-333,1411.583
2024-07-02,12:30,666-666-666,1389.029
2024-07-02,13:00,111-111-111,1430.569
2024-07-02,13:00,333-333-333,1412.105
2024-07-02,13:00,666-666-666,1389.844
2024-07-02,13:30,111-111-111,1431.563
2024-07-02,13:30,333-333-333,1412.613
2024-07-02,13:30,666-666-666,1390.65
2024-07-02,14:00,111-111-111,1432.141
2024-07-02,14:00,333-333-333,1412.928
2024-07-02,14:00,666-666-666,1390.675
2024-07-02,14:30,111-111-111,1432.852
2024-07-02,14:30,333-333-333,1413.817
2024-07-02,14:30,666-666-666,1391.442
2024-07-02,15:00,111-111-111,1433.781
2024-07-02,15:00,333-333-333,1414.493
2024-07-02,15:00,666-666-666,1392.135
2024-07-02,15:30,111-111-111,1434.208
2024-07-02,15:30,333-333-333,1414.509
2024-07-02,15:30,666-666-666,1393.077
2024-07-02,16:00,111-111-111,1434.431
2024-07-02,16:00,333-333-333,1414.724
2024-07-02,16:00,666-666-666,1393.109
2024-07-02,16:30,111-111-111,1434.807
2024-07-02,16:30,333-333-333,1415.554
2024-07-02,16:30,666-666-666,1393.404
2024-07-02,17:00,111-111-111,1435.623
2024-07-02,17:00,333-333-333,1416.466
2024-07-02,17:00,666-666-666,1393.83
2024-07-02,17:30,111-111-111,1436.127
2024-07-02,17:30,333-333-333,1416.846
2024-07-02,17:30,666-666-666,1394.4
2024-07-02,18:00,111-111-111,1436.751
2024-07-02,18:00,333-333-333,1416.989
2024-07-02,18:00,666-666-666,1395.343
2024-07-02,18:30,111-111-111,1436.999
2024-07-02,18:30,333-333-333,1417.204
2024-07-02,18:30,666-666-666,1396.321
2024-07-02,19:00,111-111-111,1437.762
2024-07-02,19:00,333-333-333,1418.075
2024-07-02,19:00,666-666-666,1397.19
2024-07-02,19:30,111-111-111,1437.991
2024-07-02,19:30,333-333-333,1419.003
2024-07-02,19:30,666-666-666,1397.721
2024-07-02,20:00,111-111-111,1438.573
2024-07-02,20:00,333-333-333,1419.672
2024-07-02,20:00,666-666-666,1398.616
2024-07-02,20:30,111-111-111,1438.663
2024-07-02,20:30,333-333-333,1420.439
2024-07-02,20:30,666-666-666,1399.376
2024-07-02,21:00,111-111-111,1439.146
2024-07-02,21:00,333-333-333,1420.874
2024-07-02,21:00,666-666-666,1399.488
2024-07-02,21:30,111-111-111,1439.465
2024-07-02,21:30,333-333-333,1421.018
2024-07-02,21:30,666-666-666,1399.987
2024-07-02,22:00,111-111-111,1440.19
2024-07-02,22:00,333-333-333,1421.707
2024-07-02,22:00,666-666-666,1400.648
2024-07-02,22:30,111-111-111,1440.838
2024-07-02,22:30,333-333-333,1421.984
2024-07-02,22:30,666-666-666,1401.038
2024-07-02,23:00,111-111-111,1441.79
2024-07-02,23:00,333-333-333,1422.961
2024-07-02,23:00,666-666-666,1401.817
2024-07-02,23:30,111-111-111,1442.526
2024-07-02,23:30,333-333-333,1423.86
2024-07-02,23:30,666-666-666,1402.594
