date,time,meter_ID,meter_value
2024-07-15,01:30,111-111-111,1712.845
2024-07-15,01:30,333-333-333,1698.118
2024-07-15,01:30,666-666-666,1682.865
2024-07-15,02:00,111-111-111,1713.124
2024-07-15,02:00,333-333-333,1698.465
2024-07-15,02:00,666-666-666,1683.527
2024-07-15,02:30,111-111-111,1713.177
2024-07-15,02:30,333-333-333,1699.243
2024-07-15,02:30,666-666-666,1684.327
2024-07-15,03:00,111-111-111,1714.133
2024-07-15,03:00,333-333-333,1699.943
2024-07-15,03:00,666-666-666,1684.652
2024-07-15,03:30,111-111-111,1714.629
2024-07-15,03:30,333-333-333,1699.987
2024-07-15,03:30,666-666-666,1685.499
2024-07-15,04:00,111-111-111,1714.842
2024-07-15,04:00,333-333-333,1700.657
2024-07-15,04:00,666-666-666,1686.253
2024-07-15,04:30,111-111-111,1715.238
2024-07-15,04:30,333-333-333,1701.436
2024-07-15,04:30,666-666-666,1686.419
2024-07-15,05:00,111-111-111,1716.136
2024-07-15,05:00,333-333-333,1701.521
2024-07-15,05:00,666-666-666,1687.009
2024-07-15,05:30,111-111-111,1716.166
2024-07-15,05:30,333-333-333,1701.578
2024-07-15,05:30,666-666-666,1687.821
2024-07-15,06:00,111-111-111,1716.963
2024-07-15,06:00,333-333-333,1702.394
2024-07-15,06:00,666-666-666,1688.223
2024-07-15,06:30,111-111-111,1717.727
2024-07-15,06:30,333-333-333,1702.617
2024-07-15,06:30,666-666-666,1688.662
2024-07-15,07:00,111-111-111,1718.137
2024-07-15,07:00,333-333-333,1703.38
2024-07-15,07:00,666-666-666,1688.833
2024-07-15,07:30,111-111-111,1718.137
2024-07-15,07:30,333-333-333,1704.374
2024-07-15,07:30,666-666-666,1689.828
2024-07-15,08:00,111-111-111,1718.636
2024-07-15,08:00,333-333-333,1704.411
2024-07-15,08:00,666-666-666,1690.757
2024-07-15,08:30,111-111-111,1718.755
2024-07-15,08:30,333-333-333,1704.65
2024-07-15,08:30,666-666-666,1691.654
2024-07-15,09:00,111-111-111,1718.934
2024-07-15,09:00,333-333-333,1704.816
2024-07-15,09:00,666-666-666,1692.467
2024-07-15,09:30,111-111-111,1719.384
2024-07-15,09:30,333-333-333,1704.994
2024-07-15,09:30,666-666-666,1693.368
2024-07-15,10:00,111-111-111,1720.079
2024-07-15,10:00,333-333-333,1705.929
2024-07-15,10:00,666-666-666,1694.026
2024-07-15,10:30,111-111-111,1720.8
2024-07-15,10:30,333-333-333,1706.9
2024-07-15,10:30,666-666-666,1694.547
2024-07-15,11:00,111-111-111,1720.897
2024-07-15,11:00,333-333-333,1707.79
2024-07-15,11:00,666-666-666,1694.918
2024-07-15,11:30,111-111-111,1721.859
2024-07-15,11:30,333-333-333,1708.413
2024-07-15,11:30,666-666-666,1695.621
2024-07-15,12:00,111-111-111,1722.286
2024-07-15,12:00,333-333-333,1709.335
2024-07-15,12:00,666-666-666,1696.168
2024-07-15,12:30,111-111-111,1723.135
2024-07-15,12:30,333-333-333,1709.624
2024-07-15,12:30,666-666-666,1697.13
2024-07-15,13:00,111-111-111,1723.527
2024-07-15,13:00,333-333-333,1710.362
2024-07-15,13:00,666-666-666,1698.02
2024-07-15,13:30,111-111-111,1724.382
2024-07-15,13:30,333-333-333,1711.29
2024-07-15,13:30,666-666-666,1698.194
2024-07-15,14:00,111-111-111,1725.379
2024-07-15,14:00,333-333-333,1711.46
2024-07-15,14:00,666-666-666,1698.807
2024-07-15,14:30,111-111-111,1725.601
2024-07-15,14:30,333-333-333,1711.488
2024-07-15,14:30,666-666-666,1699.598
2024-07-15,15:00,111-111-111,1726.34
2024-07-15,15:00,333-333-333,1712.01
2024-07-15,15:00,666-666-666,1700.572
2024-07-15,15:30,111-111-111,1726.436
2024-07-15,15:30,333-333-333,1712.509
2024-07-15,15:30,666-666-666,1700.812
2024-07-15,16:00,111-111-111,1726.992
2024-07-15,16:00,333-333-333,1713.281
2024-07-15,16:00,666-666-666,1701.195
2024-07-15,16:30,111-111-111,1727.486
2024-07-15,16:30,333-333-333,1713.796
2024-07-15,16:30,666-666-666,1702.111
2024-07-15,17:00,111-111-111,1728.091
2024-07-15,17:00,333-333-333,1714.577
2024-07-15,17:00,666-666-666,1702.207
2024-07-15,17:30,111-111-111,1728.945
2024-07-15,17:30,333-333-333,1715.36
2024-07-15,17:30,666-666-666,1702.273
2024-07-15,18:00,111-111-111,1729.092
2024-07-15,18:00,333-333-333,1715.505
2024-07-15,18:00,666-666-666,1702.683
2024-07-15,18:30,111-111-111,1729.366
2024-07-15,18:30,333-333-333,1716.49
2024-07-15,18:30,666-666-666,1703.669
2024-07-15,19:00,111-111-111,1730.256
2024-07-15,19:00,333-333-333,1717.166
2024-07-15,19:00,666-666-666,1704.199
2024-07-15,19:30,111-111-111,1730.645
2024-07-15,19:30,333-333-333,1717.461
2024-07-15,19:30,666-666-666,1704.477
2024-07-15,20:00,111-111-111,1731.114
2024-07-15,20:00,333-333-333,1717.631
