date,time,meter_ID,meter_value
2024-07-09,01:30,111-111-111,1577.4
2024-07-09,01:30,333-333-333,1562.064
2024-07-09,01:30,666-666-666,1544.41
2024-07-09,02:00,111-111-111,1578.399
2024-07-09,02:00,333-333-333,1563.036
2024-07-09,02:00,666-666-666,1544.978
2024-07-09,02:30,111-111-111,1578.607
2024-07-09,02:30,333-333-333,1563.395
2024-07-09,02:30,666-666-666,1545.955
2024-07-09,03:00,111-111-111,1578.66
2024-07-09,03:00,333-333-333,1563.771
2024-07-09,03:00,666-666-666,1546.676
2024-07-09,03:30,111-111-111,1578.968
2024-07-09,03:30,333-333-333,1564.19
2024-07-09,03:30,666-666-666,1547.554
2024-07-09,04:00,111-111-111,1579.811
2024-07-09,04:00,333-333-333,1564.985
2024-07-09,04:00,666-666-666,1547.842
2024-07-09,04:30,111-111-111,1579.88
2024-07-09,04:30,333-333-333,1565.101
2024-07-09,04:30,666-666-666,1547.864
2024-07-09,05:00,111-111-111,1580.239
2024-07-09,05:00,333-333-333,1565.876
2024-07-09,05:00,666-666-666,1548.532
2024-07-09,05:30,111-111-111,1580.974
2024-07-09,05:30,333-333-333,1566.622
2024-07-09,05:30,666-666-666,1548.651
2024-07-09,06:00,111-111-111,1581.415
2024-07-09,06:00,333-333-333,1566.758
2024-07-09,06:00,666-666-666,1548.751
2024-07-09,06:30,111-111-111,1582.353
2024-07-09,06:30,333-333-333,1567.443
2024-07-09,06:30,666-666-666,1549.004
2024-07-09,07:00,111-111-111,1582.953
2024-07-09,07:00,333-333-333,1567.726
2024-07-09,07:00,666-666-666,1549.903
2024-07-09,07:30,111-111-111,1583.766
2024-07-09,07:30,333-333-333,1567.91
2024-07-09,07:30,666-666-666,1550.194
2024-07-09,08:00,111-111-111,1584.726
2024-07-09,08:00,333-333-333,1568.079
2024-07-09,08:00,666-666-666,1550.29
2024-07-09,08:30,111-111-111,1585.171
2024-07-09,08:30,333-333-333,1568.441
2024-07-09,08:30,666-666-666,1550.335
2024-07-09,09:00,111-111-111,1585.597
2024-07-09,09:00,333-333-333,1568.725
2024-07-09,09:00,666-666-666,1550.922
2024-07-09,09:30,111-111-111,1585.927
2024-07-09,09:30,333-333-333,1569.636
2024-07-09,09:30,666-666-666,1551.776
2024-07-09,10:00,111-111-111,1586.717
2024-07-09,10:00,333-333-333,1569.974
2024-07-09,10:00,666-666-666,1552.581
2024-07-09,10:30,111-111-111,1586.875
2024-07-09,10:30,333-333-333,1570.715
2024-07-09,10:30,666-666-666,1552.621
2024-07-09,11:00,111-111-111,1587.197
2024-07-09,11:00,333-333-333,1570.846
2024-07-09,11:00,666-666-666,1552.656
2024-07-09,11:30,111-111-111,1587.561
2024-07-09,11:30,333-333-333,1571.467
2024-07-09,11:30,666-666-666,1553.365
2024-07-09,12:00,111-111-111,1588.467
2024-07-09,12:00,333-333-333,1572.008
2024-07-09,12:00,666-666-666,1553.848
2024-07-09,12:30,111-111-111,1588.724
2024-07-09,12:30,333-333-333,1572.985
2024-07-09,12:30,666-666-666,1554.642
2024-07-09,13:00,111-111-111,1589.002
2024-07-09,13:00,333-333-333,1573.621
2024-07-09,13:00,666-666-666,1554.808
2024-07-09,13:30,111-111-111,1589.588
2024-07-09,13:30,333-333-333,1574.576
2024-07-09,13:30,666-666-666,1555.585
2024-07-09,14:00,111-111-111,1590.438
2024-07-09,14:00,333-333-333,1574.894
2024-07-09,14:00,666-666-666,1556.098
2024-07-09,14:30,111-111-111,1590.619
2024-07-09,14:30,333-333-333,1575.047
2024-07-09,14:30,666-666-666,1556.672
2024-07-09,15:00,111-111-111,1591.479
2024-07-09,15:00,333-333-333,1575.263
2024-07-09,15:00,666-666-666,1557.601
2024-07-09,15:30,111-111-111,1591.742
2024-07-09,15:30,333-333-333,1575.465
2024-07-09,15:30,666-666-666,1558.388
2024-07-09,16:00,111-111-111,1592.658
2024-07-09,16:00,333-333-333,1575.593
2024-07-09,16:00,666-666-666,1559.265
2024-07-09,16:30,111-111-111,1593.654
2024-07-09,16:30,333-333-333,1576.051
2024-07-09,16:30,666-666-666,1559.81
2024-07-09,17:00,111-111-111,1593.878
2024-07-09,17:00,333-333-333,1577.043
2024-07-09,17:00,666-666-666,1560.009
2024-07-09,17:30,111-111-111,1594.86
2024-07-09,17:30,333-333-333,1577.338
2024-07-09,17:30,666-666-666,1560.559
2024-07-09,18:00,111-111-111,1595.253
2024-07-09,18:00,333-333-333,1578.29
2024-07-09,18:00,666-666-666,1561.194
2024-07-09,18:30,111-111-111,1595.968
2024-07-09,18:30,333-333-333,1578.427
2024-07-09,18:30,666-666-666,1561.271
2024-07-09,19:00,111-111-111,1596.274
2024-07-09,19:00,333-333-333,1578.908
2024-07-09,19:00,666-666-666,1561.351
2024-07-09,19:30,111-111-111,1596.724
2024-07-09,19:30,333-333-333,1579.715
2024-07-09,19:30,666-666-666,1561.968
2024-07-09,20:00,111-111-111,1596.746
2024-07-09,20:00,333-333-333,1580.576
2024-07-09,20:00,666-666-666,1562.623
2024-07-09,20:30,111-111-111,1597.253
2024-07-09,20:30,333-333-333,1580.859
2024-07-09,20:30,666-666-666,1563.475
2024-07-09,21:00,111-111-111,1598.211
2024-07-09,21:00,333-333-333,1581.394
2024-07-09,21:00,666-666-666,1563.737
2024-07-09,21:30,111-111-111,1599.091
2024-07-09,21:30,333-333-333,1582.371
2024-07-09,21:30,666-666-666,1564.717
2024-07-09,22:00,111-111-111,1599.094
2024-07-09,22:00,333-333-333,1582.617
2024-07-09,22:00,666-666-666,1564.967
2024-07-09,22:30,111-111-111,1599.847
2024-07-09,22:30,333-333-333,1582.935
2024-07-09,22:30,666-666-666,1565.431
2024-07-09,23:00,111-111-111,1600.689
2024-07-09,23:00,333-333-333,1583.729
2024-07-09,23:00,666-666-666,1565.544
2024-07-09,23:30,111-111-111,1601.305
2024-07-09,23:30,333-333-333,1583.999
2024-07-09,23:30,666-666-666,1566.5
