date,time,meter_ID,meter_value
2024-07-12,01:30,111-111-111,1648.092
2024-07-12,01:30,333-333-333,1627.985
2024-07-12,01:30,666-666-666,1614.634
2024-07-12,02:00,111-111-111,1648.69
2024-07-12,02:00,333-333-333,1628.97
2024-07-12,02:00,666-666-666,1614.731
2024-07-12,02:30,111-111-111,1648.897
2024-07-12,02:30,333-333-333,1629.427
2024-07-12,02:30,666-666-666,1614.895
2024-07-12,03:00,111-111-111,1649.036
2024-07-12,03:00,333-333-333,1629.922
2024-07-12,03:00,666-666-666,1615.108
2024-07-12,03:30,111-111-111,1649.317
2024-07-12,03:30,333-333-333,1630.033
2024-07-12,03:30,666-666-666,1615.568
2024-07-12,04:00,111-111-111,1649.512
2024-07-12,04:00,333-333-333,1630.834
2024-07-12,04:00,666-666-666,1616.152
2024-07-12,04:30,111-111-111,1649.548
2024-07-12,04:30,333-333-333,1631.266
2024-07-12,04:30,666-666-666,1616.348
2024-07-12,05:00,111-111-111,1650.195
2024-07-12,05:00,333-333-333,1632.001
2024-07-12,05:00,666-666-666,1617.29
2024-07-12,05:30,111-111-111,1650.556
2024-07-12,05:30,333-333-333,1632.343
2024-07-12,05:30,666-666-666,1618.131
2024-07-12,06:00,111-111-111,1650.633
2024-07-12,06:00,333-333-333,1632.628
2024-07-12,06:00,666-666-666,1618.332
2024-07-12,06:30,111-111-111,1650.906
2024-07-12,06:30,333-333-333,1633.116
2024-07-12,06:30,666-666-666,1619.271
2024-07-12,07:00,111-111-111,1651.191
2024-07-12,07:00,333-333-333,1633.975
2024-07-12,07:00,666-666-666,1619.924
2024-07-12,07:30,111-111-111,1651.256
2024-07-12,07:30,333-333-333,1634.93
2024-07-12,07:30,666-666-666,1620.219
2024-07-12,08:00,111-111-111,1651.977
2024-07-12,08:00,333-333-333,1635.309
2024-07-12,08:00,666-666-666,1620.423
2024-07-12,08:30,111-111-111,1652.215
2024-07-12,08:30,333-333-333,1635.504
2024-07-12,08:30,666-666-666,1621.237
2024-07-12,09:00,111-111-111,1652.932
2024-07-12,09:00,333-333-333,1636.184
2024-07-12,09:00,666-666-666,1621.609
2024-07-12,09:30,111-111-111,1653.416
2024-07-12,09:30,333-333-333,1636.304
2024-07-12,09:30,666-666-666,1622.117
2024-07-12,10:00,111-111-111,1653.56
2024-07-12,10:00,333-333-333,1636.347
2024-07-12,10:00,666-666-666,1622.786
2024-07-12,10:30,111-111-111,1654.352
2024-07-12,10:30,333-333-333,1637.264
2024-07-12,10:30,666-666-666,1622.949
2024-07-12,11:00,111-111-111,1654.893
2024-07-12,11:00,333-333-333,1637.651
2024-07-12,11:00,666-666-666,1623.577
2024-07-12,11:30,111-111-111,1655.048
2024-07-12,11:30,333-333-333,1637.862
2024-07-12,11:30,666-666-666,1624.298
2024-07-12,12:00,111-111-111,1655.897
2024-07-12,12:00,333-333-333,1638.185
2024-07-12,12:00,666-666-666,1624.883
2024-07-12,12:30,111-111-111,1656.835
2024-07-12,12:30,333-333-333,1638.627
2024-07-12,12:30,666-666-666,1624.965
2024-07-12,13:00,111-111-111,1657.204
2024-07-12,13:00,333-333-333,1639.585
2024-07-12,13:00,666-666-666,1625.152
2024-07-12,13:30,111-111-111,1657.806
2024-07-12,13:30,333-333-333,1639.779
2024-07-12,13:30,666-666-666,1625.754
2024-07-12,14:00,111-111-111,1658.441
2024-07-12,14:00,333-333-333,1639.802
2024-07-12,14:00,666-666-666,1626.51
2024-07-12,14:30,111-111-111,1658.758
2024-07-12,14:30,333-333-333,1640.375
2024-07-12,14:30,666-666-666,1626.994
2024-07-12,15:00,111-111-111,1659.723
2024-07-12,15:00,333-333-333,1641.191
2024-07-12,15:00,666-666-666,1627.782
2024-07-12,15:30,111-111-111,1660.246
2024-07-12,15:30,333-333-333,1641.567
2024-07-12,15:30,666-666-666,1628.33
2024-07-12,16:00,111-111-111,1660.353
2024-07-12,16:00,333-333-333,1642.514
2024-07-12,16:00,666-666-666,1628.582
2024-07-12,16:30,111-111-111,1660.831
2024-07-12,16:30,333-333-333,1642.742
2024-07-12,16:30,666-666-666,1629.065
2024-07-12,17:00,111-111-111,1661.453
2024-07-12,17:00,333-333-333,1643.254
2024-07-12,17:00,666-666-666,1629.103
2024-07-12,17:30,111-111-111,1661.824
2024-07-12,17:30,333-333-333,1644.038
2024-07-12,17:30,666-666-666,1629.936
2024-07-12,18:00,111-111-111,1662.104
2024-07-12,18:00,333-333-333,1644.45
2024-07-12,18:00,666-666-666,1630.84
2024-07-12,18:30,111-111-111,1662.387
2024-07-12,18:30,333-333-333,1645.149
2024-07-12,18:30,666-666-666,1631.715
2024-07-12,19:00,111-111-111,1663.306
2024-07-12,19:00,333-333-333,1646.073
2024-07-12,19:00,666-666-666,1632.704
2024-07-12,19:30,111-111-111,1663.596
2024-07-12,19:30,333-333-333,1646.424
2024-07-12,19:30,666-666-666,1633.106
2024-07-12,20:00,111-111-111,1664.593
2024-07-12,20:00,333-333-333,1647.308
2024-07-12,20:00,666-666-666,1633.505
2024-07-12,20:30,111-111-111,1664.927
2024-07-12,20:30,333-333-333,1647.427
2024-07-12,20:30,666-666-666,1633.649
2024-07-12,21:00,111-111-111,1665.474
2024-07-12,21:00,333-333-333,1648.031
2024-07-12,21:00,666-666-666,1634.343
2024-07-12,21:30,111-111-111,1665.98
2024-07-12,21:30,333-333-333,1648.855
2024-07-12,21:30,666-666-666,1634.35
2024-07-12,22:00,111-111-111,1666.702
2024-07-12,22:00,333-333-333,1649.752
2024-07-12,22:00,666-666-666,1635.078
2024-07-12,22:30,111-111-111,1667.148
