date,time,meter_ID,meter_value
2024-07-07,01:30,111-111-111,1532.996
2024-07-07,01:30,333-333-333,1514.155
2024-07-07,01:30,666-666-666,1499.787
2024-07-07,02:00,111-111-111,1533.88
2024-07-07,02:00,333-333-333,1514.419
2024-07-07,02:00,666-666-666,1500.428
2024-07-07,02:30,111-111-111,1534.429
2024-07-07,02:30,333-333-333,1515.162
2024-07-07,02:30,666-666-666,1500.988
2024-07-07,03:00,111-111-111,1534.961
2024-07-07,03:00,333-333-333,1516.097
2024-07-07,03:00,666-666-666,1501.837
2024-07-07,03:30,111-111-111,1535.094
2024-07-07,03:30,333-333-333,1516.373
2024-07-07,03:30,666-666-666,1502.087
2024-07-07,04:00,111-111-111,1535.259
2024-07-07,04:00,333-333-333,1517.275
2024-07-07,04:00,666-666-666,1502.416
2024-07-07,04:30,111-111-111,1536.014
2024-07-07,04:30,333-333-333,1518.09
2024-07-07,04:30,666-666-666,1502.892
2024-07-07,05:00,111-111-111,1536.196
2024-07-07,05:00,333-333-333,1518.897
2024-07-07,05:00,666-666-666,1503.783
2024-07-07,05:30,111-111-111,1536.323
2024-07-07,05:30,333-333-333,1519.106
2024-07-07,05:30,666-666-666,1504.624
2024-07-07,06:00,111-111-111,1536.412
2024-07-07,06:00,333-333-333,1520.027
2024-07-07,06:00,666-666-666,1505.385
2024-07-07,06:30,111-111-111,1537.091
2024-07-07,06:30,333-333-333,1520.629
2024-07-07,06:30,666-666-666,1505.662
2024-07-07,07:00,111-111-111,1537.783
2024-07-07,07:00,333-333-333,1521.572
2024-07-07,07:00,666-666-666,1506.324
2024-07-07,07:30,111-111-111,1538.474
2024-07-07,07:30,333-333-333,1521.787
2024-07-07,07:30,666-666-666,1507.048
2024-07-07,08:00,111-111-111,1538.585
2024-07-07,08:00,333-333-333,1522.289
2024-07-07,08:00,666-666-666,1507.35
2024-07-07,08:30,111-111-111,1539.299
2024-07-07,08:30,333-333-333,1522.497
2024-07-07,08:30,666-666-666,1507.713
2024-07-07,09:00,111-111-111,1540.236
2024-07-07,09:00,333-333-333,1523.137
2024-07-07,09:00,666-666-666,1508.192
2024-07-07,09:30,111-111-111,1540.841
2024-07-07,09:30,333-333-333,1524.025
2024-07-07,09:30,666-666-666,1508.657
2024-07-07,10:00,111-111-111,1541.503
2024-07-07,10:00,333-333-333,1524.661
2024-07-07,10:00,666-666-666,1509.334
2024-07-07,10:30,111-111-111,1541.567
2024-07-07,10:30,333-333-333,1525.079
2024-07-07,10:30,666-666-666,1509.664
2024-07-07,11:00,111-111-111,1541.729
2024-07-07,11:00,333-333-333,1525.874
2024-07-07,11:00,666-666-666,1509.971
2024-07-07,11:30,111-111-111,1542.35
2024-07-07,11:30,333-333-333,1526.324
2024-07-07,11:30,666-666-666,1510.817
2024-07-07,12:00,111-111-111,1542.41
2024-07-07,12:00,333-333-333,1526.707
2024-07-07,12:00,666-666-666,1510.954
2024-07-07,12:30,111-111-111,1542.516
2024-07-07,12:30,333-333-333,1527.661
2024-07-07,12:30,666-666-666,1511.399
2024-07-07,13:00,111-111-111,1542.944
2024-07-07,13:00,333-333-333,1527.732
2024-07-07,13:00,666-666-666,1511.716
2024-07-07,13:30,111-111-111,1543.124
2024-07-07,13:30,333-333-333,1528.558
2024-07-07,13:30,666-666-666,1512.308
2024-07-07,14:00,111-111-111,1543.38
2024-07-07,14:00,333-333-333,1528.669
2024-07-07,14:00,666-666-666,1513.245
2024-07-07,14:30,111-111-111,1544.292
2024-07-07,14:30,333-333-333,1529.323
2024-07-07,14:30,666-666-666,1514.051
2024-07-07,15:00,111-111-111,1545.25
2024-07-07,15:00,333-333-333,1529.387
2024-07-07,15:00,666-666-666,1514.891
2024-07-07,15:30,111-111-111,1545.875
2024-07-07,15:30,333-333-333,1530.248
2024-07-07,15:30,666-666-666,1515.889
2024-07-07,16:00,111-111-111,1546.705
2024-07-07,16:00,333-333-333,1531.092
2024-07-07,16:00,666-666-666,1516.532
2024-07-07,16:30,111-111-111,1547.575
2024-07-07,16:30,333-333-333,1531.511
2024-07-07,16:30,666-666-666,1517.396
2024-07-07,17:00,111-111-111,1547.884
2024-07-07,17:00,333-333-333,1531.953
2024-07-07,17:00,666-666-666,1517.994
2024-07-07,17:30,111-111-111,1548.568
2024-07-07,17:30,333-333-333,1532.512
2024-07-07,17:30,666-666-666,1518.511
2024-07-07,18:00,111-111-111,1549.193
2024-07-07,18:00,333-333-333,1532.877
2024-07-07,18:00,666-666-666,1519.121
2024-07-07,18:30,111-111-111,1549.781
2024-07-07,18:30,333-333-333,1533.238
2024-07-07,18:30,666-666-666,1519.754
2024-07-07,19:00,111-111-111,1550.117
2024-07-07,19:00,333-333-333,1533.459
2024-07-07,19:00,666-666-666,1520.212
2024-07-07,19:30,111-111-111,1550.862
2024-07-07,19:30,333-333-333,1534.404
2024-07-07,19:30,666-666-666,1521.027
2024-07-07,20:00,111-111-111,1550.963
2024-07-07,20:00,333-333-333,1534.671
2024-07-07,20:00,666-666-666,1521.471
2024-07-07,20:30,111-111-111,1551.721
2024-07-07,20:30,333-333-333,1534.988
2024-07-07,20:30,666-666-666,1522.022
2024-07-07,21:00,111-111-111,1552.291
2024-07-07,21:00,333-333-333,1535.198
2024-07-07,21:00,666-666-666,1522.737
2024-07-07,21:30,111-111-111,1553.157
2024-07-07,21:30,333-333-333,1535.933
2024-07-07,21:30,666-666-666,1523.273
2024-07-07,22:00,111-111-111,1553.449
2024-07-07,22:00,333-333-333,1536.72
2024-07-07,22:00,666-666-666,1523.428
2024-07-07,22:30,111-111-111,1553.595
2024-07-07,22:30,333-333-333,1537.59
2024-07-07,22:30,666-666-666,1523.89
2024-07-07,23:00,111-111-111,1554.476
2024-07-07,23:00,333-333-333,1538.411
2024-07-07,23:00,666-666-666,1524.523
2024-07-07,23:30,111-111-111,1554.708
2024-07-07,23:30,333-333-333,1539.218
2024-07-07,23:30,666-666-666,1524.751
