date,time,meter_ID,meter_value
2024-07-24,01:30,111-111-111,1912.497
2024-07-24,01:30,333-333-333,1898.161
2024-07-24,01:30,666-666-666,1883.349
2024-07-24,02:00,111-111-111,1913.354
2024-07-24,02:00,333-333-333,1898.367
2024-07-24,02:00,666-666-666,1884.102
2024-07-24,02:30,111-111-111,1914.078
2024-07-24,02:30,333-333-333,1898.843
2024-07-24,02:30,666-666-666,1884.198
2024-07-24,03:00,111-111-111,1914.994
2024-07-24,03:00,333-333-333,1898.929
2024-07-24,03:00,666-666-666,1884.261
2024-07-24,03:30,111-111-111,1915.17
2024-07-24,03:30,333-333-333,1899.675
2024-07-24,03:30,666-666-666,1884.404
2024-07-24,04:00,111-111-111,1916.113
2024-07-24,04:00,333-333-333,1900.461
2024-07-24,04:00,666-666-666,1884.987
2024-07-24,04:30,111-111-111,1916.655
2024-07-24,04:30,333-333-333,1900.98
2024-07-24,04:30,666-666-666,1885.318
2024-07-24,05:00,111-111-111,1917.413
2024-07-24,05:00,333-333-333,1901.142
2024-07-24,05:00,666-666-666,1885.933
2024-07-24,05:30,111-111-111,1917.722
2024-07-24,05:30,333-333-333,1901.961
2024-07-24,05:30,666-666-666,1886.518
2024-07-24,06:00,111-111-111,1918.03
2024-07-24,06:00,333-333-333,1902.47
2024-07-24,06:00,666-666-666,1887.207
2024-07-24,06:30,111-111-111,1918.439
2024-07-24,06:30,333-333-333,1902.857
2024-07-24,06:30,666-666-666,1887.5
2024-07-24,07:00,111-111-111,1919.434
2024-07-24,07:00,333-333-333,1903.307
2024-07-24,07:00,666-666-666,1888.136
2024-07-24,07:30,111-111-111,1920.355
2024-07-24,07:30,333-333-333,1903.658
2024-07-24,07:30,666-666-666,1888.665
2024-07-24,08:00,111-111-111,1920.452
2024-07-24,08:00,333-333-333,1903.815
2024-07-24,08:00,666-666-666,1889.074
2024-07-24,08:30,111-111-111,1920.851
2024-07-24,08:30,333-333-333,1904.193
2024-07-24,08:30,666-666-666,1890.066
2024-07-24,09:00,111-111-111,1921.247
2024-07-24,09:00,333-333-333,1904.561
2024-07-24,09:00,666-666-666,1890.54
2024-07-24,09:30,111-111-111,1921.766
2024-07-24,09:30,333-333-333,1904.727
2024-07-24,09:30,666-666-666,1891.481
