date,time,meter_ID,meter_value
2024-07-06,01:30,111-111-111,1511.604
2024-07-06,01:30,333-333-333,1491.43
2024-07-06,01:30,666-666-666,1474.969
2024-07-06,02:00,111-111-111,1512.232
2024-07-06,02:00,333-333-333,1492.212
2024-07-06,02:00,666-666-666,1475.552
2024-07-06,02:30,111-111-111,1512.757
2024-07-06,02:30,333-333-333,1492.216
2024-07-06,02:30,666-666-666,1475.973
2024-07-06,03:00,111-111-111,1512.937
2024-07-06,03:00,333-333-333,1493.01
2024-07-06,03:00,666-666-666,1476.932
2024-07-06,03:30,111-111-111,1513.661
2024-07-06,03:30,333-333-333,1493.536
2024-07-06,03:30,666-666-666,1477.31
2024-07-06,04:00,111-111-111,1513.759
2024-07-06,04:00,333-333-333,1494.432
2024-07-06,04:00,666-666-666,1477.92
2024-07-06,04:30,111-111-111,1514.555
2024-07-06,04:30,333-333-333,1494.462
2024-07-06,04:30,666-666-666,1477.929
2024-07-06,05:00,111-111-111,1515.087
2024-07-06,05:00,333-333-333,1494.884
2024-07-06,05:00,666-666-666,1478.141
2024-07-06,05:30,111-111-111,1515.639
2024-07-06,05:30,333-333-333,1494.936
2024-07-06,05:30,666-666-666,1478.653
2024-07-06,06:00,111-111-111,1515.76
2024-07-06,06:00,333-333-333,1495.08
2024-07-06,06:00,666-666-666,1479.185
2024-07-06,06:30,111-111-111,1515.87
2024-07-06,06:30,333-333-333,1495.842
2024-07-06,06:30,666-666-666,1479.251
2024-07-06,07:00,111-111-111,1516.341
2024-07-06,07:00,333-333-333,1496.292
2024-07-06,07:00,666-666-666,1479.709
2024-07-06,07:30,111-111-111,1516.9
2024-07-06,07:30,333-333-333,1497.197
2024-07-06,07:30,666-666-666,1480.399
2024-07-06,08:00,111-111-111,1517.19
2024-07-06,08:00,333-333-333,1498.164
2024-07-06,08:00,666-666-666,1480.603
2024-07-06,08:30,111-111-111,1517.379
2024-07-06,08:30,333-333-333,1499.024
2024-07-06,08:30,666-666-666,1480.869
2024-07-06,09:00,111-111-111,1518.289
2024-07-06,09:00,333-333-333,1499.755
2024-07-06,09:00,666-666-666,1481.269
2024-07-06,09:30,111-111-111,1518.826
2024-07-06,09:30,333-333-333,1500.387
2024-07-06,09:30,666-666-666,1482.215
2024-07-06,10:00,111-111-111,1519.652
2024-07-06,10:00,333-333-333,1501.257
2024-07-06,10:00,666-666-666,1482.882
2024-07-06,10:30,111-111-111,1520.467
2024-07-06,10:30,333-333-333,1501.508
2024-07-06,10:30,666-666-666,1483.576
2024-07-06,11:00,111-111-111,1520.565
2024-07-06,11:00,333-333-333,1501.996
2024-07-06,11:00,666-666-666,1483.65
2024-07-06,11:30,111-111-111,1521.106
2024-07-06,11:30,333-333-333,1502.816
2024-07-06,11:30,666-666-666,1484.62
2024-07-06,12:00,111-111-111,1521.127
2024-07-06,12:00,333-333-333,1503.147
2024-07-06,12:00,666-666-666,1485.271
2024-07-06,12:30,111-111-111,1521.892
2024-07-06,12:30,333-333-333,1503.283
2024-07-06,12:30,666-666-666,1486.105
2024-07-06,13:00,111-111-111,1522.781
2024-07-06,13:00,333-333-333,1503.326
2024-07-06,13:00,666-666-666,1486.296
2024-07-06,13:30,111-111-111,1523.141
2024-07-06,13:30,333-333-333,1504.178
2024-07-06,13:30,666-666-666,1487.081
2024-07-06,14:00,111-111-111,1523.485
2024-07-06,14:00,333-333-333,1504.912
2024-07-06,14:00,666-666-666,1487.482
2024-07-06,14:30,111-111-111,1523.814
2024-07-06,14:30,333-333-333,1505.517
2024-07-06,14:30,666-666-666,1488.035
2024-07-06,15:00,111-111-111,1524.304
2024-07-06,15:00,333-333-333,1505.575
2024-07-06,15:00,666-666-666,1488.817
2024-07-06,15:30,111-111-111,1525.056
2024-07-06,15:30,333-333-333,1506.233
2024-07-06,15:30,666-666-666,1489.033
2024-07-06,16:00,111-111-111,1525.682
2024-07-06,16:00,333-333-333,1507.054
2024-07-06,16:00,666-666-666,1489.598
2024-07-06,16:30,111-111-111,1525.777
2024-07-06,16:30,333-333-333,1507.341
2024-07-06,16:30,666-666-666,1490.214
2024-07-06,17:00,111-111-111,1526.134
2024-07-06,17:00,333-333-333,1507.883
2024-07-06,17:00,666-666-666,1490.578
2024-07-06,17:30,111-111-111,1526.298
2024-07-06,17:30,333-333-333,1508.417
2024-07-06,17:30,666-666-666,1491.349
2024-07-06,18:00,111-111-111,1526.446
2024-07-06,18:00,333-333-333,1508.484
2024-07-06,18:00,666-666-666,1492.257
2024-07-06,18:30,111-111-111,1527.017
2024-07-06,18:30,333-333-333,1509.304
2024-07-06,18:30,666-666-666,1492.953
2024-07-06,19:00,111-111-111,1527.815
2024-07-06,19:00,333-333-333,1509.757
2024-07-06,19:00,666-666-666,1493.854
2024-07-06,19:30,111-111-111,1528.582
2024-07-06,19:30,333-333-333,1510.261
2024-07-06,19:30,666-666-666,1494.557
2024-07-06,20:00,111-111-111,1529.281
2024-07-06,20:00,333-333-333,1510.67
2024-07-06,20:00,666-666-666,1495.207
2024-07-06,20:30,111-111-111,1529.912
2024-07-06,20:30,333-333-333,1510.808
2024-07-06,20:30,666-666-666,1496.196
2024-07-06,21:00,111-111-111,1530.768
