date,time,meter_ID,meter_value
2024-07-18,01:30,111-111-111,1782.711
2024-07-18,01:30,333-333-333,1763.568
2024-07-18,01:30,666-666-666,1752.475
2024-07-18,02:00,111-111-111,1783.268
2024-07-18,02:00,333-333-333,1763.7
2024-07-18,02:00,666-666-666,1752.924
2024-07-18,02:30,111-111-111,1783.548
2024-07-18,02:30,333-333-333,1764.575
2024-07-18,02:30,666-666-666,1753.911
2024-07-18,03:00,111-111-111,1784.337
2024-07-18,03:00,333-333-333,1764.984
2024-07-18,03:00,666-666-666,1754.764
2024-07-18,03:30,111-111-111,1785.225
2024-07-18,03:30,333-333-333,1765.117
2024-07-18,03:30,666-666-666,1755.722
2024-07-18,04:00,111-111-111,1785.284
2024-07-18,04:00,333-333-333,1765.691
2024-07-18,04:00,666-666-666,1756.576
2024-07-18,04:30,111-111-111,1785.556
2024-07-18,04:30,333-333-333,1765.955
2024-07-18,04:30,666-666-666,1757.097
2024-07-18,05:00,111-111-111,1786.176
2024-07-18,05:00,333-333-333,1766.161
2024-07-18,05:00,666-666-666,1757.287
2024-07-18,05:30,111-111-111,1786.327
2024-07-18,05:30,333-333-333,1766.783
2024-07-18,05:30,666-666-666,1757.481
2024-07-18,06:00,111-111-111,1786.836
2024-07-18,06:00,333-333-333,1766.82
2024-07-18,06:00,666-666-666,1757.934
2024-07-18,06:30,111-111-111,1787.196
2024-07-18,06:30,333-333-333,1767.462
2024-07-18,06:30,666-666-666,1758.779
2024-07-18,07:00,111-111-111,1787.268
2024-07-18,07:00,333-333-333,1768.31
2024-07-18,07:00,666-666-666,1759.631
2024-07-18,07:30,111-111-111,1788.084
2024-07-18,07:30,333-333-333,1768.615
2024-07-18,07:30,666-666-666,1759.673
2024-07-18,08:00,111-111-111,1788.298
2024-07-18,08:00,333-333-333,1769.035
2024-07-18,08:00,666-666-666,1760.282
2024-07-18,08:30,111-111-111,1788.812
2024-07-18,08:30,333-333-333,1769.453
2024-07-18,08:30,666-666-666,1760.433
2024-07-18,09:00,111-111-111,1789.259
2024-07-18,09:00,333-333-333,1769.716
2024-07-18,09:00,666-666-666,1760.568
2024-07-18,09:30,111-111-111,1789.36
2024-07-18,09:30,333-333-333,1770.042
2024-07-18,09:30,666-666-666,1760.661
2024-07-18,10:00,111-111-111,1789.78
2024-07-18,10:00,333-333-333,1770.164
2024-07-18,10:00,666-666-666,1761.565
2024-07-18,10:30,111-111-111,1790.423
2024-07-18,10:30,333-333-333,1770.45
2024-07-18,10:30,666-666-666,1762.524
2024-07-18,11:00,111-111-111,1791.341
2024-07-18,11:00,333-333-333,1770.915
2024-07-18,11:00,666-666-666,1762.661
2024-07-18,11:30,111-111-111,1791.418
2024-07-18,11:30,333-333-333,1771.478
2024-07-18,11:30,666-666-666,1762.925
2024-07-18,12:00,111-111-111,1792.124
2024-07-18,12:00,333-333-333,1771.659
2024-07-18,12:00,666-666-666,1763.467
2024-07-18,12:30,111-111-111,1792.625
2024-07-18,12:30,333-333-333,1771.848
2024-07-18,12:30,666-666-666,1763.561
2024-07-18,13:00,111-111-111,1793.34
2024-07-18,13:00,333-333-333,1772.603
2024-07-18,13:00,666-666-666,1763.723
2024-07-18,13:30,111-111-111,1793.367
2024-07-18,13:30,333-333-333,1773.015
2024-07-18,13:30,666-666-666,1763.783
2024-07-18,14:00,111-111-111,1793.894
2024-07-18,14:00,333-333-333,1773.76
2024-07-18,14:00,666-666-666,1763.867
2024-07-18,14:30,111-111-111,1794.706
2024-07-18,14:30,333-333-333,1774.273
2024-07-18,14:30,666-666-666,1764.863
2024-07-18,15:00,111-111-111,1795.169
2024-07-18,15:00,333-333-333,1774.295
2024-07-18,15:00,666-666-666,1765.665
2024-07-18,15:30,111-111-111,1795.508
2024-07-18,15:30,333-333-333,1775.129
2024-07-18,15:30,666-666-666,1765.665
2024-07-18,16:00,111-111-111,1796.322
2024-07-18,16:00,333-333-333,1775.253
2024-07-18,16:00,666-666-666,1765.865
2024-07-18,16:30,111-111-111,1797.186
2024-07-18,16:30,333-333-333,1776.211
2024-07-18,16:30,666-666-666,1766.618
2024-07-18,17:00,111-111-111,1797.851
2024-07-18,17:00,333-333-333,1776.785
2024-07-18,17:00,666-666-666,1766.992
2024-07-18,17:30,111-111-111,1798.462
2024-07-18,17:30,333-333-333,1777.175
2024-07-18,17:30,666-666-666,1767.039
2024-07-18,18:00,111-111-111,1799.026
2024-07-18,18:00,333-333-333,1777.626
2024-07-18,18:00,666-666-666,1767.485
2024-07-18,18:30,111-111-111,1799.584
2024-07-18,18:30,333-333-333,1778.203
2024-07-18,18:30,666-666-666,1767.577
2024-07-18,19:00,111-111-111,1799.798
2024-07-18,19:00,333-333-333,1779.02
2024-07-18,19:00,666-666-666,1768.211
2024-07-18,19:30,111-111-111,1800.253
2024-07-18,19:30,333-333-333,1779.563
