date,time,meter_ID,meter_value
2024-07-05,01:30,111-111-111,1490.361
2024-07-05,01:30,333-333-333,1470.224
2024-07-05,01:30,666-666-666,1453.125
2024-07-05,02:00,111-111-111,1490.843
2024-07-05,02:00,333-333-333,1470.734
2024-07-05,02:00,666-666-666,1454.061
2024-07-05,02:30,111-111-111,1491.537
2024-07-05,02:30,333-333-333,1471.194
2024-07-05,02:30,666-666-666,1454.134
2024-07-05,03:00,111-111-111,1492.482
2024-07-05,03:00,333-333-333,1471.411
2024-07-05,03:00,666-666-666,1454.33
2024-07-05,03:30,111-111-111,1492.789
2024-07-05,03:30,333-333-333,1471.858
2024-07-05,03:30,666-666-666,1455.224
2024-07-05,04:00,111-111-111,1492.97
2024-07-05,04:00,333-333-333,1471.867
2024-07-05,04:00,666-666-666,1456.126
2024-07-05,04:30,111-111-111,1493.681
2024-07-05,04:30,333-333-333,1471.958
2024-07-05,04:30,666-666-666,1457.02
2024-07-05,05:00,111-111-111,1494.612
2024-07-05,05:00,333-333-333,1471.978
2024-07-05,05:00,666-666-666,1457.753
2024-07-05,05:30,111-111-111,1495.572
2024-07-05,05:30,333-333-333,1472.239
2024-07-05,05:30,666-666-666,1458.239
2024-07-05,06:00,111-111-111,1495.729
2024-07-05,06:00,333-333-333,1473.195
2024-07-05,06:00,666-666-666,1458.411
2024-07-05,06:30,111-111-111,1496.26
2024-07-05,06:30,333-333-333,1473.688
2024-07-05,06:30,666-666-666,1458.861
2024-07-05,07:00,111-111-111,1496.499
2024-07-05,07:00,333-333-333,1474.435
2024-07-05,07:00,666-666-666,1459.354
2024-07-05,07:30,111-111-111,1496.798
2024-07-05,07:30,333-333-333,1475.146
2024-07-05,07:30,666-666-666,1459.535
2024-07-05,08:00,111-111-111,1497.202
2024-07-05,08:00,333-333-333,1475.208
2024-07-05,08:00,666-666-666,1459.857
2024-07-05,08:30,111-111-111,1497.238
2024-07-05,08:30,333-333-333,1475.804
2024-07-05,08:30,666-666-666,1460.694
2024-07-05,09:00,111-111-111,1498.021
2024-07-05,09:00,333-333-333,1476.688
2024-07-05,09:00,666-666-666,1461.506
2024-07-05,09:30,111-111-111,1498.19
2024-07-05,09:30,333-333-333,1476.868
2024-07-05,09:30,666-666-666,1461.541
2024-07-05,10:00,111-111-111,1498.842
2024-07-05,10:00,333-333-333,1476.87
2024-07-05,10:00,666-666-666,1462.473
2024-07-05,10:30,111-111-111,1499.614
2024-07-05,10:30,333-333-333,1477.482
2024-07-05,10:30,666-666-666,1462.572
2024-07-05,11:00,111-111-111,1500.535
2024-07-05,11:00,333-333-333,1477.868
2024-07-05,11:00,666-666-666,1463.325
2024-07-05,11:30,111-111-111,1501.322
2024-07-05,11:30,333-333-333,1478.12
2024-07-05,11:30,666-666-666,1463.584
2024-07-05,12:00,111-111-111,1502.297
