date,time,meter_ID,meter_value
2024-07-14,01:30,111-111-111,1692.263
2024-07-14,01:30,333-333-333,1674.681
2024-07-14,01:30,666-666-666,1659.915
2024-07-14,02:00,111-111-111,1692.873
2024-07-14,02:00,333-333-333,1675.432
2024-07-14,02:00,666-666-666,1660.278
2024-07-14,02:30,111-111-111,1692.989
2024-07-14,02:30,333-333-333,1676.186
2024-07-14,02:30,666-666-666,1660.611
2024-07-14,03:00,111-111-111,1693.206
2024-07-14,03:00,333-333-333,1677.023
2024-07-14,03:00,666-666-666,1661.507
2024-07-14,03:30,111-111-111,1693.643
2024-07-14,03:30,333-333-333,1677.038
2024-07-14,03:30,666-666-666,1662.358
2024-07-14,04:00,111-111-111,1693.752
2024-07-14,04:00,333-333-333,1678.031
2024-07-14,04:00,666-666-666,1663.067
2024-07-14,04:30,111-111-111,1694.569
2024-07-14,04:30,333-333-333,1678.654
2024-07-14,04:30,666-666-666,1664.003
2024-07-14,05:00,111-111-111,1695.166
2024-07-14,05:00,333-333-333,1679.248
2024-07-14,05:00,666-666-666,1664.393
2024-07-14,05:30,111-111-111,1696.111
2024-07-14,05:30,333-333-333,1680.196
2024-07-14,05:30,666-666-666,1665.281
2024-07-14,06:00,111-111-111,1696.365
2024-07-14,06:00,333-333-333,1680.249
2024-07-14,06:00,666-666-666,1665.387
2024-07-14,06:30,111-111-111,1696.51
2024-07-14,06:30,333-333-333,1680.892
2024-07-14,06:30,666-666-666,1665.587
2024-07-14,07:00,111-111-111,1697.282
2024-07-14,07:00,333-333-333,1680.899
2024-07-14,07:00,666-666-666,1666.013
2024-07-14,07:30,111-111-111,1697.949
2024-07-14,07:30,333-333-333,1681.88
2024-07-14,07:30,666-666-666,1666.788
2024-07-14,08:00,111-111-111,1698.296
2024-07-14,08:00,333-333-333,1682.662
2024-07-14,08:00,666-666-666,1667.075
2024-07-14,08:30,111-111-111,1698.565
2024-07-14,08:30,333-333-333,1683.256
2024-07-14,08:30,666-666-666,1667.101
2024-07-14,09:00,111-111-111,1698.608
2024-07-14,09:00,333-333-333,1683.792
2024-07-14,09:00,666-666-666,1668.086
2024-07-14,09:30,111-111-111,1699.454
2024-07-14,09:30,333-333-333,1684.265
2024-07-14,09:30,666-666-666,1668.897
2024-07-14,10:00,111-111-111,1700.286
2024-07-14,10:00,333-333-333,1684.601
2024-07-14,10:00,666-666-666,1669.743
2024-07-14,10:30,111-111-111,1701.126
2024-07-14,10:30,333-333-333,1685.452
2024-07-14,10:30,666-666-666,1670.208
2024-07-14,11:00,111-111-111,1701.176
2024-07-14,11:00,333-333-333,1685.577
2024-07-14,11:00,666-666-666,1670.34
2024-07-14,11:30,111-111-111,1702.16
2024-07-14,11:30,333-333-333,1686.175
2024-07-14,11:30,666-666-666,1670.983
2024-07-14,12:00,111-111-111,1702.602
2024-07-14,12:00,333-333-333,1686.59
