date,time,meter_ID,meter_value
2024-07-13,01:30,111-111-111,1669.489
2024-07-13,01:30,333-333-333,1652.493
2024-07-13,01:30,666-666-666,1638.082
2024-07-13,02:00,111-111-111,1670.306
2024-07-13,02:00,333-333-333,1653.276
2024-07-13,02:00,666-666-666,1638.574
2024-07-13,02:30,111-111-111,1670.773
2024-07-13,02:30,333-333-333,1653.507
2024-07-13,02:30,666-666-666,1639.275
2024-07-13,03:00,111-111-111,1671.116
2024-07-13,03:00,333-333-333,1653.888
2024-07-13,03:00,666-666-666,1639.702
2024-07-13,03:30,111-111-111,1671.507
2024-07-13,03:30,333-333-333,1654.768
2024-07-13,03:30,666-666-666,1640.532
2024-07-13,04:00,111-111-111,1672.289
2024-07-13,04:00,333-333-333,1655.761
2024-07-13,04:00,666-666-666,1640.99
2024-07-13,04:30,111-111-111,1672.817
2024-07-13,04:30,333-333-333,1656.273
2024-07-13,04:30,666-666-666,1641.419
2024-07-13,05:00,111-111-111,1672.897
2024-07-13,05:00,333-333-333,1656.316
2024-07-13,05:00,666-666-666,1641.634
2024-07-13,05:30,111-111-111,1673.572
2024-07-13,05:30,333-333-333,1656.856
2024-07-13,05:30,666-666-666,1642.147
2024-07-13,06:00,111-111-111,1673.913
2024-07-13,06:00,333-333-333,1657.051
2024-07-13,06:00,666-666-666,1642.668
2024-07-13,06:30,111-111-111,1674.812
2024-07-13,06:30,333-333-333,1657.913
2024-07-13,06:30,666-666-666,1643.44
2024-07-13,07:00,111-111-111,1675.062
2024-07-13,07:00,333-333-333,1658.757
2024-07-13,07:00,666-666-666,1643.638
2024-07-13,07:30,111-111-111,1675.626
2024-07-13,07:30,333-333-333,1659.39
2024-07-13,07:30,666-666-666,1643.983
2024-07-13,08:00,111-111-111,1675.86
2024-07-13,08:00,333-333-333,1660.229
2024-07-13,08:00,666-666-666,1644.279
2024-07-13,08:30,111-111-111,1676.098
2024-07-13,08:30,333-333-333,1660.32
2024-07-13,08:30,666-666-666,1644.85
2024-07-13,09:00,111-111-111,1676.823
2024-07-13,09:00,333-333-333,1660.789
2024-07-13,09:00,666-666-666,1645.209
2024-07-13,09:30,111-111-111,1677.523
2024-07-13,09:30,333-333-333,1661.689
2024-07-13,09:30,666-666-666,1645.521
2024-07-13,10:00,111-111-111,1678.481
2024-07-13,10:00,333-333-333,1662.325
2024-07-13,10:00,666-666-666,1646.495
2024-07-13,10:30,111-111-111,1678.569
2024-07-13,10:30,333-333-333,1662.635
2024-07-13,10:30,666-666-666,1647.474
2024-07-13,11:00,111-111-111,1678.721
2024-07-13,11:00,333-333-333,1663.513
2024-07-13,11:00,666-666-666,1647.741
2024-07-13,11:30,111-111-111,1679.127
2024-07-13,11:30,333-333-333,1663.558
2024-07-13,11:30,666-666-666,1648.458
2024-07-13,12:00,111-111-111,1680.046
2024-07-13,12:00,333-333-333,1663.816
2024-07-13,12:00,666-666-666,1648.779
2024-07-13,12:30,111-111-111,1680.53
2024-07-13,12:30,333-333-333,1664.604
2024-07-13,12:30,666-666-666,1649.102
2024-07-13,13:00,111-111-111,1681.2
2024-07-13,13:00,333-333-333,1664.611
2024-07-13,13:00,666-666-666,1649.155
2024-07-13,13:30,111-111-111,1681.42
2024-07-13,13:30,333-333-333,1665.176
2024-07-13,13:30,666-666-666,1649.589
2024-07-13,14:00,111-111-111,1681.827
2024-07-13,14:00,333-333-333,1665.268
2024-07-13,14:00,666-666-666,1649.839
2024-07-13,14:30,111-111-111,1682.293
2024-07-13,14:30,333-333-333,1665.859
2024-07-13,14:30,666-666-666,1650.55
2024-07-13,15:00,111-111-111,1682.763
2024-07-13,15:00,333-333-333,1666.246
2024-07-13,15:00,666-666-666,1650.558
2024-07-13,15:30,111-111-111,1682.896
2024-07-13,15:30,333-333-333,1667.125
2024-07-13,15:30,666-666-666,1650.634
2024-07-13,16:00,111-111-111,1683.301
2024-07-13,16:00,333-333-333,1667.496
2024-07-13,16:00,666-666-666,1651.582
2024-07-13,16:30,111-111-111,1684.023
2024-07-13,16:30,333-333-333,1667.746
2024-07-13,16:30,666-666-666,1652.17
2024-07-13,17:00,111-111-111,1684.253
2024-07-13,17:00,333-333-333,1668.157
2024-07-13,17:00,666-666-666,1652.883
2024-07-13,17:30,111-111-111,1684.761
2024-07-13,17:30,333-333-333,1668.741
2024-07-13,17:30,666-666-666,1653.316
2024-07-13,18:00,111-111-111,1684.942
2024-07-13,18:00,333-333-333,1668.967
2024-07-13,18:00,666-666-666,1653.39
2024-07-13,18:30,111-111-111,1685.65
2024-07-13,18:30,333-333-333,1669.597
2024-07-13,18:30,666-666-666,1654.095
2024-07-13,19:00,111-111-111,1686.646
2024-07-13,19:00,333-333-333,1670.438
2024-07-13,19:00,666-666-666,1654.468
2024-07-13,19:30,111-111-111,1687.483
2024-07-13,19:30,333-333-333,1671.203
2024-07-13,19:30,666-666-666,1655.414
2024-07-13,20:00,111-111-111,1687.905
2024-07-13,20:00,333-333-333,1671.821
2024-07-13,20:00,666-666-666,1655.634
2024-07-13,20:30,111-111-111,1688.454
2024-07-13,20:30,333-333-333,1671.951
2024-07-13,20:30,666-666-666,1655.731
2024-07-13,21:00,111-111-111,1688.835
2024-07-13,21:00,333-333-333,1672.152
2024-07-13,21:00,666-666-666,1656.697
2024-07-13,21:30,111-111-111,1689.265
2024-07-13,21:30,333-333-333,1672.33
2024-07-13,21:30,666-666-666,1656.719
2024-07-13,22:00,111-111-111,1690.026
2024-07-13,22:00,333-333-333,1672.386
2024-07-13,22:00,666-666-666,1657.118
2024-07-13,22:30,111-111-111,1690.429
2024-07-13,22:30,333-333-333,1672.913
2024-07-13,22:30,666-666-666,1657.594
2024-07-13,23:00,111-111-111,1691.208
2024-07-13,23:00,333-333-333,1673.109
2024-07-13,23:00,666-666-666,1658.39
2024-07-13,23:30,111-111-111,1692.022
2024-07-13,23:30,333-333-333,1673.765
2024-07-13,23:30,666-666-666,1659.228
