date,time,meter_ID,meter_value
2024-07-08,01:30,111-111-111,1555.565
2024-07-08,01:30,333-333-333,1539.989
2024-07-08,01:30,666-666-666,1525.747
2024-07-08,02:00,111-111-111,1555.888
2024-07-08,02:00,333-333-333,1540.159
2024-07-08,02:00,666-666-666,1526.614
2024-07-08,02:30,111-111-111,1556.681
2024-07-08,02:30,333-333-333,1540.865
2024-07-08,02:30,666-666-666,1527.127
2024-07-08,03:00,111-111-111,1557.663
2024-07-08,03:00,333-333-333,1541.658
2024-07-08,03:00,666-666-666,1527.592
2024-07-08,03:30,111-111-111,1558.602
2024-07-08,03:30,333-333-333,1541.85
2024-07-08,03:30,666-666-666,1527.926
2024-07-08,04:00,111-111-111,1558.961
2024-07-08,04:00,333-333-333,1542.146
2024-07-08,04:00,666-666-666,1528.154
2024-07-08,04:30,111-111-111,1559.614
2024-07-08,04:30,333-333-333,1542.463
2024-07-08,04:30,666-666-666,1528.581
2024-07-08,05:00,111-111-111,1559.798
2024-07-08,05:00,333-333-333,1542.898
2024-07-08,05:00,666-666-666,1528.857
2024-07-08,05:30,111-111-111,1560.708
2024-07-08,05:30,333-333-333,1543.009
2024-07-08,05:30,666-666-666,1529.265
2024-07-08,06:00,111-111-111,1561.05
2024-07-08,06:00,333-333-333,1543.599
2024-07-08,06:00,666-666-666,1529.458
2024-07-08,06:30,111-111-111,1561.386
2024-07-08,06:30,333-333-333,1544.578
2024-07-08,06:30,666-666-666,1530.138
2024-07-08,07:00,111-111-111,1561.864
2024-07-08,07:00,333-333-333,1544.66
2024-07-08,07:00,666-666-666,1530.323
2024-07-08,07:30,111-111-111,1561.999
2024-07-08,07:30,333-333-333,1544.888
2024-07-08,07:30,666-666-666,1530.7
2024-07-08,08:00,111-111-111,1562.707
2024-07-08,08:00,333-333-333,1545.833
2024-07-08,08:00,666-666-666,1530.978
2024-07-08,08:30,111-111-111,1563.42
2024-07-08,08:30,333-333-333,1545.904
2024-07-08,08:30,666-666-666,1531.702
2024-07-08,09:00,111-111-111,1564.22
2024-07-08,09:00,333-333-333,1546.322
2024-07-08,09:00,666-666-666,1532.127
2024-07-08,09:30,111-111-111,1564.716
2024-07-08,09:30,333-333-333,1546.68
2024-07-08,09:30,666-666-666,1532.628
2024-07-08,10:00,111-111-111,1565.476
2024-07-08,10:00,333-333-333,1547.179
2024-07-08,10:00,666-666-666,1533.279
2024-07-08,10:30,111-111-111,1566.224
2024-07-08,10:30,333-333-333,1547.781
2024-07-08,10:30,666-666-666,1533.898
2024-07-08,11:00,111-111-111,1566.377
2024-07-08,11:00,333-333-333,1548.478
2024-07-08,11:00,666-666-666,1534.004
2024-07-08,11:30,111-111-111,1566.717
2024-07-08,11:30,333-333-333,1548.536
2024-07-08,11:30,666-666-666,1534.335
2024-07-08,12:00,111-111-111,1567.41
2024-07-08,12:00,333-333-333,1548.644
2024-07-08,12:00,666-666-666,1534.427
2024-07-08,12:30,111-111-111,1567.454
2024-07-08,12:30,333-333-333,1549.122
2024-07-08,12:30,666-666-666,1535.085
2024-07-08,13:00,111-111-111,1567.651
2024-07-08,13:00,333-333-333,1549.212
2024-07-08,13:00,666-666-666,1535.229
2024-07-08,13:30,111-111-111,1568.096
2024-07-08,13:30,333-333-333,1549.54
2024-07-08,13:30,666-666-666,1535.416
2024-07-08,14:00,111-111-111,1568.712
2024-07-08,14:00,333-333-333,1550.315
2024-07-08,14:00,666-666-666,1535.424
2024-07-08,14:30,111-111-111,1569.313
2024-07-08,14:30,333-333-333,1550.984
2024-07-08,14:30,666-666-666,1535.468
2024-07-08,15:00,111-111-111,1569.484
2024-07-08,15:00,333-333-333,1551.522
2024-07-08,15:00,666-666-666,1536.109
2024-07-08,15:30,111-111-111,1569.507
2024-07-08,15:30,333-333-333,1552.452
2024-07-08,15:30,666-666-666,1536.451
2024-07-08,16:00,111-111-111,1570.196
2024-07-08,16:00,333-333-333,1553.451
2024-07-08,16:00,666-666-666,1536.687
2024-07-08,16:30,111-111-111,1570.323
2024-07-08,16:30,333-333-333,1554.336
2024-07-08,16:30,666-666-666,1537.489
2024-07-08,17:00,111-111-111,1570.796
2024-07-08,17:00,333-333-333,1555.067
2024-07-08,17:00,666-666-666,1538.133
2024-07-08,17:30,111-111-111,1571.776
2024-07-08,17:30,333-333-333,1555.621
2024-07-08,17:30,666-666-666,1538.255
2024-07-08,18:00,111-111-111,1571.787
2024-07-08,18:00,333-333-333,1556.415
2024-07-08,18:00,666-666-666,1538.367
2024-07-08,18:30,111-111-111,1571.881
2024-07-08,18:30,333-333-333,1557.362
2024-07-08,18:30,666-666-666,1538.73
2024-07-08,19:00,111-111-111,1572.159
2024-07-08,19:00,333-333-333,1558.289
2024-07-08,19:00,666-666-666,1539.159
2024-07-08,19:30,111-111-111,1573.079
2024-07-08,19:30,333-333-333,1558.419
2024-07-08,19:30,666-666-666,1539.223
2024-07-08,20:00,111-111-111,1573.786
2024-07-08,20:00,333-333-333,1558.711
2024-07-08,20:00,666-666-666,1540.13
2024-07-08,20:30,111-111-111,1574.268
2024-07-08,20:30,333-333-333,1559.404
2024-07-08,20:30,666-666-666,1540.27
2024-07-08,21:00,111-111-111,1574.342
2024-07-08,21:00,333-333-333,1559.762
2024-07-08,21:00,666-666-666,1540.678
2024-07-08,21:30,111-111-111,1574.889
2024-07-08,21:30,333-333-333,1560.023
2024-07-08,21:30,666-666-666,1541.617
2024-07-08,22:00,111-111-111,1575.877
2024-07-08,22:00,333-333-333,1560.939
2024-07-08,22:00,666-666-666,1542.21
2024-07-08,22:30,111-111-111,1576.006
2024-07-08,22:30,333-333-333,1561.257
2024-07-08,22:30,666-666-666,1542.503
2024-07-08,23:00,111-111-111,1576.267
2024-07-08,23:00,333-333-333,1561.51
2024-07-08,23:00,666-666-666,1543.025
2024-07-08,23:30,111-111-111,1576.583
2024-07-08,23:30,333-333-333,1562.053
2024-07-08,23:30,666-666-666,1543.818
