date,time,meter_ID,meter_value
2024-07-19,01:30,111-111-111,1805.624
2024-07-19,01:30,333-333-333,1783.052
2024-07-19,01:30,666-666-666,1772.262
2024-07-19,02:00,111-111-111,1805.821
2024-07-19,02:00,333-333-333,1783.91
2024-07-19,02:00,666-666-666,1773.21
2024-07-19,02:30,111-111-111,1806.197
2024-07-19,02:30,333-333-333,1784.407
2024-07-19,02:30,666-666-666,1773.655
2024-07-19,03:00,111-111-111,1806.225
2024-07-19,03:00,333-333-333,1785.227
2024-07-19,03:00,666-666-666,1774.451
2024-07-19,03:30,111-111-111,1806.529
2024-07-19,03:30,333-333-333,1786.093
2024-07-19,03:30,666-666-666,1774.785
2024-07-19,04:00,111-111-111,1807.115
2024-07-19,04:00,333-333-333,1786.85
2024-07-19,04:00,666-666-666,1775.266
2024-07-19,04:30,111-111-111,1807.337
2024-07-19,04:30,333-333-333,1787.371
2024-07-19,04:30,666-666-666,1776.243
2024-07-19,05:00,111-111-111,1807.787
2024-07-19,05:00,333-333-333,1787.481
2024-07-19,05:00,666-666-666,1776.652
2024-07-19,05:30,111-111-111,1807.913
2024-07-19,05:30,333-333-333,1787.86
2024-07-19,05:30,666-666-666,1776.822
2024-07-19,06:00,111-111-111,1808.317
2024-07-19,06:00,333-333-333,1788.618
2024-07-19,06:00,666-666-666,1776.913
2024-07-19,06:30,111-111-111,1808.398
2024-07-19,06:30,333-333-333,1789.125
2024-07-19,06:30,666-666-666,1777.074
2024-07-19,07:00,111-111-111,1808.677
2024-07-19,07:00,333-333-333,1789.737
2024-07-19,07:00,666-666-666,1777.348
2024-07-19,07:30,111-111-111,1809.504
2024-07-19,07:30,333-333-333,1789.967
2024-07-19,07:30,666-666-666,1777.606
2024-07-19,08:00,111-111-111,1809.838
2024-07-19,08:00,333-333-333,1790.339
2024-07-19,08:00,666-666-666,1778.435
2024-07-19,08:30,111-111-111,1809.855
2024-07-19,08:30,333-333-333,1791.326
2024-07-19,08:30,666-666-666,1779.175
2024-07-19,09:00,111-111-111,1809.914
2024-07-19,09:00,333-333-333,1791.844
2024-07-19,09:00,666-666-666,1780.013
2024-07-19,09:30,111-111-111,1810.65
2024-07-19,09:30,333-333-333,1792.65
2024-07-19,09:30,666-666-666,1780.746
2024-07-19,10:00,111-111-111,1810.956
2024-07-19,10:00,333-333-333,1792.919
2024-07-19,10:00,666-666-666,1781.295
2024-07-19,10:30,111-111-111,1811.215
2024-07-19,10:30,333-333-333,1793.393
2024-07-19,10:30,666-666-666,1782.018
2024-07-19,11:00,111-111-111,1811.489
2024-07-19,11:00,333-333-333,1794.256
2024-07-19,11:00,666-666-666,1782.262
2024-07-19,11:30,111-111-111,1812.313
2024-07-19,11:30,333-333-333,1794.969
2024-07-19,11:30,666-666-666,1782.615
2024-07-19,12:00,111-111-111,1812.647
2024-07-19,12:00,333-333-333,1795.491
2024-07-19,12:00,666-666-666,1783.478
2024-07-19,12:30,111-111-111,1812.775
2024-07-19,12:30,333-333-333,1795.62
2024-07-19,12:30,666-666-666,1784.169
2024-07-19,13:00,111-111-111,1813.06
2024-07-19,13:00,333-333-333,1796.401
2024-07-19,13:00,666-666-666,1784.82
2024-07-19,13:30,111-111-111,1813.564
2024-07-19,13:30,333-333-333,1797.392
2024-07-19,13:30,666-666-666,1785.3
2024-07-19,14:00,111-111-111,1814.392
2024-07-19,14:00,333-333-333,1797.439
2024-07-19,14:00,666-666-666,1785.349
2024-07-19,14:30,111-111-111,1814.79
2024-07-19,14:30,333-333-333,1797.942
2024-07-19,14:30,666-666-666,1785.705
2024-07-19,15:00,111-111-111,1815.762
2024-07-19,15:00,333-333-333,1798.524
2024-07-19,15:00,666-666-666,1786.344
2024-07-19,15:30,111-111-111,1815.936
2024-07-19,15:30,333-333-333,1799.078
2024-07-19,15:30,666-666-666,1786.473
2024-07-19,16:00,111-111-111,1816.845
2024-07-19,16:00,333-333-333,1799.891
2024-07-19,16:00,666-666-666,1786.81
2024-07-19,16:30,111-111-111,1817.309
2024-07-19,16:30,333-333-333,1799.898
2024-07-19,16:30,666-666-666,1787.126
2024-07-19,17:00,111-111-111,1817.864
2024-07-19,17:00,333-333-333,1800.047
2024-07-19,17:00,666-666-666,1787.529
2024-07-19,17:30,111-111-111,1817.926
2024-07-19,17:30,333-333-333,1800.094
2024-07-19,17:30,666-666-666,1787.842
2024-07-19,18:00,111-111-111,1818.031
2024-07-19,18:00,333-333-333,1800.63
2024-07-19,18:00,666-666-666,1788.201
2024-07-19,18:30,111-111-111,1818.948
2024-07-19,18:30,333-333-333,1800.702
2024-07-19,18:30,666-666-666,1788.997
2024-07-19,19:00,111-111-111,1819.194
2024-07-19,19:00,333-333-333,1801.7
2024-07-19,19:00,666-666-666,1789.708
2024-07-19,19:30,111-111-111,1820.054
2024-07-19,19:30,333-333-333,1802.27
2024-07-19,19:30,666-666-666,1790.556
2024-07-19,20:00,111-111-111,1820.491
2024-07-19,20:00,333-333-333,1802.32
2024-07-19,20:00,666-666-666,1790.959
2024-07-19,20:30,111-111-111,1821.406
2024-07-19,20:30,333-333-333,1802.962
2024-07-19,20:30,666-666-666,1791.756
2024-07-19,21:00,111-111-111,1821.617
2024-07-19,21:00,333-333-333,1803.494
2024-07-19,21:00,666-666-666,1791.822
2024-07-19,21:30,111-111-111,1821.925
2024-07-19,21:30,333-333-333,1803.864
2024-07-19,21:30,666-666-666,1792.691
2024-07-19,22:00,111-111-111,1822.321
2024-07-19,22:00,333-333-333,1804.472
2024-07-19,22:00,666-666-666,1792.761
2024-07-19,22:30,111-111-111,1822.902
2024-07-19,22:30,333-333-333,1804.947
2024-07-19,22:30,666-666-666,1792.955
2024-07-19,23:00,111-111-111,1823.089
2024-07-19,23:00,333-333-333,1804.953
2024-07-19,23:00,666-666-666,1793.669
2024-07-19,23:30,111-111-111,1823.749
2024-07-19,23:30,333-333-333,1805.535
2024-07-19,23:30,666-666-666,1794.479
